announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1213853053,300636,同和药业,2022-06-28,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.06,2021年年度权益分派实施公告,pdf/1213853053.pdf,d4071b53b91d57b3f0a639f97b8c63702741be63cf84f2fe6ce09db891a00b3a,false,COMPLETE
1213853051,300931,通用电梯,2022-06-28,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.1,2021年度权益分派实施公告,pdf/1213853051.pdf,f36ca89424844adfadf12d8de3e6d90025b916a66a330348947f27cd12ed0ce6,false,COMPLETE
1213853246,300810,中科海讯,2022-06-28,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.02,2021年年度权益分派实施公告,pdf/1213853246.pdf,c4cb62c7dbad407c53415387a6f161bbbf660d6044fc94aa047f79abf4eb8665,false,COMPLETE
1213855031,300811,铂科新材,2022-06-28,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.2,2021年年度权益分派实施公告,pdf/1213855031.pdf,49521076e2dfa4941e12179c536c666d7e656b51cd50c7524a9357b374991d2c,false,COMPLETE
1213855080,300598,诚迈科技,2022-06-28,2021,ANNUAL,2022-07-01,2022-07-04,2022-07-04,0.02,2021年年度权益分派实施公告,pdf/1213855080.pdf,cc86e8df3153c3a046e4bba9b00385c809166e8d8322c0d4cf111334b62ec495,false,COMPLETE
1213851770,600556,天下秀,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.02,天下秀数字科技（集团）股份有限公司2021年年度权益分派实施公告,pdf/1213851770.pdf,7f550db2bd4336ccabc0f442f25a08bd0a80dfe1fe0895758fedd6ab0111dfdb,false,COMPLETE
1213851775,601872,招商轮船,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.11,招商轮船2021年年度权益分派实施公告,pdf/1213851775.pdf,79467b4a6b466aa97e3867f82a61432eb9d95918e7c59805e6d91536c03d4db6,false,COMPLETE
1213851910,002293,罗莱生活,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.6,2021年度权益分派实施公告,pdf/1213851910.pdf,59cfda0f975477295fb15752e61167737e980b4552dc5ed824be1527dab6720c,false,COMPLETE
1213852067,600776,东方通信,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.04,东方通信股份有限公司2021年年度权益分派实施公告,pdf/1213852067.pdf,595f432f0233c64d5c2d63e18488bc33620c5f3b195e03629dba450b081e1202,false,COMPLETE
1213852178,605500,森林包装,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-07,0.43,森林包装集团股份有限公司2021年年度权益分派实施公告,pdf/1213852178.pdf,540b5ef8483afcf8f31d1db3425c1e3d30295bf9fefb5fa9a072499b62d37805,false,COMPLETE
1213852182,002732,燕塘乳业,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.2,2021年年度权益分派实施公告,pdf/1213852182.pdf,0fbd86939f9fa8928a17c0aa09cf0f9de8c3096bb1247c80724c53be5b00dfe4,false,COMPLETE
1213852231,600623,华谊集团,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.42,2021年年度权益分派实施公告,pdf/1213852231.pdf,1b57ba0ee59d30b94f080a63945cdc6932f259391493273004fa96f9fd4f65cf,false,COMPLETE
1213852341,000153,丰原药业,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.1,丰原药业2021年年度权益分派实施公告,pdf/1213852341.pdf,75e0e44b3b3af5aff665050503ba4a0e03ba019106822da9a2fbc9a09cf36d85,false,COMPLETE
1213852670,688367,工大高科,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.2,合肥工大高科信息科技股份有限公司2021年年度权益分派实施公告,pdf/1213852670.pdf,9dece062f4397085923b9bebe801b4889d753ba8af87e5a0ab2f0be35f5bfa43,false,COMPLETE
1213852781,300882,万胜智能,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.05,2021年年度权益分派实施公告,pdf/1213852781.pdf,1e719809ee6a2d66526400f69f2e5e5fb7c395e3fa3f2d8bdb7d458f1126999d,false,COMPLETE
1213853049,300303,聚飞光电,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.1,2021年年度权益分派实施公告,pdf/1213853049.pdf,6a48204ed7fa2d5321486d59811ff32c6101a75058d68fdb7c0fa41dd87f2b8a,false,COMPLETE
1213853086,603568,伟明环保,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-07,0.13,伟明环保2021年年度权益分派实施公告,pdf/1213853086.pdf,8976cc01c05401a68c68b7654e3973e688a35ca0b364fe7c1d1a62b66436357f,false,COMPLETE
1213853218,301098,金埔园林,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.1,2021年年度权益分派实施公告,pdf/1213853218.pdf,74d01063a9cef1957a26a7ab791103fd3d43d3215d3b4ca4360087bd14b556d5,false,COMPLETE
1213853305,688055,龙腾光电,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.0278,龙腾光电2021年年度权益分派实施公告,pdf/1213853305.pdf,60dff66bbe06d15f3bd6cd2a1d0d854e6a600427b560e371c17041dd4967c53a,false,COMPLETE
1213853343,300020,银江技术,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.034999999999999996,2021年年度权益分派实施公告,pdf/1213853343.pdf,3a9dcc7eb02b41ed8eb8629b060b6d8fa7deaad19875d0a9b21080ed94c4469c,false,COMPLETE
1213853395,600790,轻纺城,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.15,轻纺城2021年年度权益分派实施公告,pdf/1213853395.pdf,c356d30c72c9b32f359b3e6e26b5233fe587380c5cd3409c990c96a23dfbfb2e,false,COMPLETE
1213853521,600276,恒瑞医药,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.16,恒瑞医药2021年年度权益分派实施公告,pdf/1213853521.pdf,48b04cf9ac8bc55f84b1cfd6b91056ccc8e10760260a6501ea5de045819ef91d,false,COMPLETE
1213853550,600895,张江高科,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.15,上海张江高科技园区开发股份有限公司2021年年度权益分派实施公告,pdf/1213853550.pdf,97340b1b7ae836f8d3558b6617298220d35cc314d4737746e9a127f0ecb2777b,false,COMPLETE
1213853552,600908,无锡银行,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.18,2021年年度权益分派实施公告,pdf/1213853552.pdf,1612ecac74f89d59197efe06096861c532ae32f631980b997b4b6bb0b8467da8,false,COMPLETE
1213853561,601828,美凯龙,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.1,2021年年度权益分派实施公告,pdf/1213853561.pdf,cfbc13846d8994e30e33606e83abcef9a095336abb9f23fbda26b33e8b910f6f,false,COMPLETE
1213853595,688096,京源环保,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.4,2021年年度权益分派实施公告,pdf/1213853595.pdf,d7f59f7ff4068dad7e1c94974e7c4e069a69e2dfadb757326f8faa5edf6f47d5,false,COMPLETE
1213853976,600376,首开股份,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.1,首开股份2021年年度权益分派实施公告,pdf/1213853976.pdf,c94b3b7670f74da2bf39f7774a8746c7a8aa2998af0271d866960b247b3302b8,false,COMPLETE
1213853985,600679,上海凤凰,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.061,上海凤凰2021年年度权益分派实施公告,pdf/1213853985.pdf,9898be39877b86ce24b8ae1b22aef62d584d82a1718743e7d4ff1be022449f3a,false,COMPLETE
1213854007,601789,宁波建工,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.12,宁波建工股份有限公司2021年年度权益分派实施公告,pdf/1213854007.pdf,5b750d2cb574f4c218f04f99426411996af7113c72fc8579c4b2715d826b5dca,false,COMPLETE
1213854027,688075,安旭生物,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,3.88,安旭生物2021年年度权益分派实施公告,pdf/1213854027.pdf,cf0175dc5a9d77bde720dcbc13b812e1dc3d0f3abddb2b98bdf93b71689ac01a,false,COMPLETE
1213854113,600206,有研新材,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.085,有研新材料股份有限公司2021年年度权益分派实施公告,pdf/1213854113.pdf,20a965b00dfdfa7b9154bc5b7698c937b1f0a65a7580e8f4c07215d1e46bc531,false,COMPLETE
1213854151,603669,灵康药业,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.1,2021年年度权益分派实施公告,pdf/1213854151.pdf,88c436e76afac0421cc52d55803f6083d9d98d87b14ed9f175b68fd2d756cde3,false,COMPLETE
1213854258,000029,深深房Ａ,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.088,2021年年度权益分派实施公告,pdf/1213854258.pdf,aae921d1e238937da867a5343f64c2f78c37587470724e344851bf5ca38144a3,false,COMPLETE
1213854471,603067,振华股份,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.184,振华股份2021年年度权益分派实施公告,pdf/1213854471.pdf,39e6496378a4badd14701c373bc577b6c692be05df0b806fc2279b78e0059dda,false,COMPLETE
1213854587,688262,国芯科技,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.25,2021年年度权益分派实施公告,pdf/1213854587.pdf,0f16c4f25d87e0749f1ede1951cf654adcd8ccb411a62f7244a5eb791820d110,false,COMPLETE
1213854679,000042,中洲控股,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.032,2021年度权益分派实施公告,pdf/1213854679.pdf,ca7c3144e61417d63c733f893ff02ce0cd049a1a731f912ab0d5317569b616d2,false,COMPLETE
1213854870,300326,凯利泰,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.05,2021年度权益分派实施公告,pdf/1213854870.pdf,05b957211df7f7d39ed2a69b9d5b6ea9b83940d205da2c232d6e6434461f12c4,false,COMPLETE
1213854872,300589,江龙船艇,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.03,2021年年度权益分派实施公告,pdf/1213854872.pdf,fc60db1ad0869cc38b6b1849b6053364123f65e9cc577b3c0a230e39c9f9bc41,false,COMPLETE
1213854896,000537,广宇发展,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.1,2021年度权益分派实施公告,pdf/1213854896.pdf,b2e635cb4e995bdac9d4d32f58a343a915edc7bba3dde63870c5cbebd89d3523,false,COMPLETE
