announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1217765322,837242,建邦科技,2023-09-01,2023,INTERIM,2023-09-08,2023-09-11,2023-09-11,0.35,2023年半年度权益分派实施公告,pdf/1217765322.pdf,1cd136d8977580dc68c12139dcdd47641e358542b514adda6de77d0f9b58598d,false,COMPLETE
1217758318,301399,英特科技,2023-09-01,2023,INTERIM,2023-09-07,2023-09-08,2023-09-08,0.7,关于2023年半年度权益分派实施公告,pdf/1217758318.pdf,b5358f1f80682ab6a7f9c886b71ca7cfd1e7958ffa005ea45fc906ee7110c875,false,COMPLETE
1217773968,000895,双汇发展,2023-09-05,2023,INTERIM,2023-09-08,2023-09-11,2023-09-11,0.75,2023年半年度权益分派实施公告,pdf/1217773968.pdf,e07121c7dc4fbfee220054dd5a967fdd310f7537a1b5b66307a325822d3ee043,false,COMPLETE
1217782910,688156,路德环境,2023-09-06,2022,ANNUAL,2023-09-12,2023-09-13,2023-09-13,0.1,2022年年度权益分派实施公告,pdf/1217782910.pdf,2f1127e0a459d58e7be56e1597b3d4e43f446273f658124ffdc99dfc400379da,false,COMPLETE
1217784891,301268,铭利达,2023-09-06,2023,INTERIM,2023-09-12,2023-09-13,2023-09-13,0.15,2023年半年度权益分派实施公告,pdf/1217784891.pdf,5c9dda8b6b75c8fa58087422b6cdd4c95d760256810fe4cabb500adff831b4bd,false,COMPLETE
1217817333,836270,天铭科技,2023-09-08,2023,INTERIM,2023-09-15,2023-09-18,,0.0,2023年半年度权益分派实施公告,pdf/1217817333.pdf,63b444598df3dfd3bbfbf8ed7989ed45555261d7292556ae7b09b5863634a45e,false,NO_CASH_DIVIDEND
1217814496,002540,亚太科技,2023-09-09,2023,INTERIM,2023-09-14,2023-09-15,2023-09-15,0.16,2023年半年度权益分派实施公告,pdf/1217814496.pdf,49cfadc864b8bbcfc4fcb976affc3de500aebf1be0c3fc8195d99b7408c4eb5b,false,COMPLETE
1217822634,833533,骏创科技,2023-09-11,2023,INTERIM,2023-09-15,2023-09-18,2023-09-18,0.2,2023年半年度权益分派实施公告,pdf/1217822634.pdf,078f8d0a05b32c9943e6770910be3e65d0807db29c04253e186661a7c1e3ebc6,false,COMPLETE
1217823693,832471,美邦科技,2023-09-11,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.2,2023年半年度权益分派实施公告,pdf/1217823693.pdf,84b0cc747bc96d9e4fe30be385aa3fb99a2e9de5ea2ca255bc6445bba2d6b55f,false,COMPLETE
1217835570,832471,美邦科技,2023-09-11,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.2,2023年半年度权益分派实施公告,pdf/1217835570.pdf,84b0cc747bc96d9e4fe30be385aa3fb99a2e9de5ea2ca255bc6445bba2d6b55f,false,COMPLETE
1217835603,833533,骏创科技,2023-09-11,2023,INTERIM,2023-09-15,2023-09-18,2023-09-18,0.2,2023年半年度权益分派实施公告,pdf/1217835603.pdf,078f8d0a05b32c9943e6770910be3e65d0807db29c04253e186661a7c1e3ebc6,false,COMPLETE
1217822821,601857,中国石油,2023-09-12,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.21,中国石油天然气股份有限公司2023年半年度权益分派实施公告,pdf/1217822821.pdf,cad4e098b4d7a08532f97d9911125918b9bb66b4d128c02166e0a3ee63b37c7e,false,COMPLETE
1217823590,601238,广汽集团,2023-09-12,2023,INTERIM,2023-09-15,2023-09-18,2023-09-18,0.05,广汽集团2023年半年度权益分派实施公告,pdf/1217823590.pdf,edda1024d87312a58b92fcb5b39f8846ae1da8d3bad72e0dcbf68aa86bb783d6,false,COMPLETE
1217823627,603499,翔港科技,2023-09-12,2023,INTERIM,2023-09-18,2023-09-19,2023-09-19,0.025,2023年半年度权益分派实施公告,pdf/1217823627.pdf,07110e0f3f39648df639e830821ea3d2e5331c49091ee34ff8e3d16c37359052,false,COMPLETE
1217832884,301322,绿通科技,2023-09-13,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.9,2023年半年度权益分派实施公告,pdf/1217832884.pdf,3eeced700c1391021bb4617b58b9ffde926c05cab0e90127f756d67e554dbedd,false,COMPLETE
1217833621,688625,呈和科技,2023-09-13,2023,INTERIM,2023-09-18,2023-09-19,2023-09-19,0.6,2023年半年度权益分派实施公告,pdf/1217833621.pdf,7c2e3c8c407160c5d55b2a8bf28b55e07617ec45b24b2c0a1942ea475e236d2c,false,COMPLETE
1217835320,301373,凌玮科技,2023-09-13,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.3,2023年半年度权益分派实施公告,pdf/1217835320.pdf,34a6b55465c707ac092763d56a030506207b1a321d06eecdc3b924dc34cc5cc1,false,COMPLETE
1217842527,872541,铁大科技,2023-09-13,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.1,2023年半年度权益分派实施公告,pdf/1217842527.pdf,0a5f7c51386c35e96c60a740c1ca7373620e7d0d2dc2f98a8e5566f8d4ee9e88,false,COMPLETE
1217842885,873593,鼎智科技,2023-09-13,2023,INTERIM,2023-09-20,2023-09-21,2023-09-21,1.0,2023年半年度权益分派实施公告,pdf/1217842885.pdf,ebb181017023a48ac81579e5b0260d223274d57bf957073785ae2559e67529ae,false,COMPLETE
1217842984,834058,华洋赛车,2023-09-13,2023,INTERIM,2023-09-20,2023-09-21,2023-09-21,1.0,2023年半年度权益分派实施公告,pdf/1217842984.pdf,6cea252d7f20a66c276ce0e83692992c9db19021ccf1c76c6a09f7d19f90af71,false,COMPLETE
1217842459,603095,越剑智能,2023-09-14,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.3,2023年半年度权益分派实施公告,pdf/1217842459.pdf,cf5dbbdee006fccd17874b7952d5d997a1740e7208211c308d6ab9575fb8f086,false,COMPLETE
1217843365,600273,嘉化能源,2023-09-14,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.2,2023年半年度权益分派实施公告,pdf/1217843365.pdf,784e88fe82a7d334eb4715ed3bbf46515dc59143eb81328bb048315b3270a563,false,COMPLETE
1217844046,300259,新天科技,2023-09-14,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.05,2023年半年度权益分派实施公告,pdf/1217844046.pdf,959798b8333d23cdcc0c5b61ef84b673a29f6fc04cfd8cb9d9d06fb093d27bcc,false,COMPLETE
1217844295,301393,昊帆生物,2023-09-14,2022,ANNUAL,2023-09-20,2023-09-21,2023-09-21,0.25,2022年年度权益分派实施公告,pdf/1217844295.pdf,d3f4dd42d14e0c55939875f360a08148b397aa746ea81cfa9445c4f50e3ae676,false,COMPLETE
1217844987,688478,晶升股份,2023-09-14,2023,INTERIM,2023-09-19,2023-09-20,2023-09-20,0.25,南京晶升装备股份有限公司2023年半年度权益分派实施公告,pdf/1217844987.pdf,0d5b2ce9140f55e9e84a80cf9b0b09942db5093ebcbd897a69916d4a65b572ab,false,COMPLETE
1217857928,832651,天罡股份,2023-09-14,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.7,2023年半年度权益分派实施公告,pdf/1217857928.pdf,0d40eef7d8e5897f07b48390314cc51a1ac10d09110af84082351a66503bad29,false,COMPLETE
1217873651,832651,天罡股份,2023-09-14,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.7,2023年半年度权益分派实施公告,pdf/1217873651.pdf,0d40eef7d8e5897f07b48390314cc51a1ac10d09110af84082351a66503bad29,false,COMPLETE
1217859686,301023,江南奕帆,2023-09-14,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.22999999999999998,2023年半年度权益分派实施公告,pdf/1217859686.pdf,7646854ed13c62615a709baa96c2e73165af80716e3ab99508f9a806dc7a62ed,false,COMPLETE
1217858661,603897,长城科技,2023-09-15,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.5,长城科技2023年半年度权益分派实施公告,pdf/1217858661.pdf,efc29343a6b04c6a4c4c8a58f9f15d803c0e1d233a3262c7cc4922bc619dba23,false,COMPLETE
1217858666,605098,行动教育,2023-09-15,2023,INTERIM,2023-09-20,2023-09-21,2023-09-21,0.8,权益分派实施公告,pdf/1217858666.pdf,be5fd86e8990e693564c3a17780b5022494f914165f01987913a315eafcc638c,false,COMPLETE
1217859384,002812,恩捷股份,2023-09-15,2023,INTERIM,2023-09-20,2023-09-21,2023-09-21,0.205,2023年半年度权益分派实施公告,pdf/1217859384.pdf,fb0a3f90dc45731d2a1783dd677181049facd7a378be82a820ec23aadd3271d6,false,COMPLETE
1217871167,833455,汇隆活塞,2023-09-15,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.16999999999999998,2023年半年度权益分派实施公告,pdf/1217871167.pdf,704a1cb40c75f2dbad5f9d57c3c01c95272d3a3b79121847f2ab0a22b9f1411c,false,COMPLETE
1217871869,831834,三维股份,2023-09-15,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.25,2023年半年度权益分派实施公告,pdf/1217871869.pdf,d37320e52f182ae8443ac2ff10fb2b6ffdfb82d8a269d58f7c205dc85cfd26b0,false,COMPLETE
1217872488,301320,豪江智能,2023-09-15,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.2,2023年半年度权益分派实施公告,pdf/1217872488.pdf,e9b96d5cdd30f3bcadceda7c40d8269a8300f7a0a04b87f3f13eb5de147faa39,false,COMPLETE
1217872489,300573,兴齐眼药,2023-09-15,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,1.0,2023年半年度权益分派实施公告,pdf/1217872489.pdf,ec3c930edce8e5f16f2dd4b2cd7f7cac12d0a904512b1f613fed577fc69f1598,false,COMPLETE
1217870885,300984,金沃股份,2023-09-16,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,0.2,2023年半年度权益分派实施公告,pdf/1217870885.pdf,92feb431eb9c06d2d865da7ac5b3555363531482e11e529713e7f52356134c8c,false,COMPLETE
1217871807,603529,爱玛科技,2023-09-16,2023,INTERIM,2023-09-21,2023-09-22,2023-09-22,0.348,爱玛科技2023年半年度权益分派实施公告,pdf/1217871807.pdf,f441232e9a8b8e96d2123743b4f07527189bc5aa80e9e85ffc0abdcce3eece94,false,COMPLETE
1217877627,603519,立霸股份,2023-09-18,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,1.0,  立霸股份：2023年半年度权益分派实施公告,pdf/1217877627.pdf,556050d92c3a2ce25fe8801956c82d09feb754de6a18b9a4e36076dff1e0feee,false,COMPLETE
1217884315,834770,艾能聚,2023-09-18,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.27999999999999997,2023年半年度权益分派实施公告,pdf/1217884315.pdf,51fe2705d6a8faa009d4cc7525a9b81a04887c82bd2fe73a30aa8fa1a3c612cb,false,COMPLETE
1217885710,301186,超达装备,2023-09-18,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,0.4,2023年半年度权益分派实施公告,pdf/1217885710.pdf,78e33e9b6f810bda744892ae3f8fc6b3ac814eb87fb2faf8b638d1285a5111cf,false,COMPLETE
1217883985,300746,汉嘉设计,2023-09-19,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,0.12,2023年半年度权益分派实施公告,pdf/1217883985.pdf,27e5f714c21d1449db6371f95a57a77d14433900d941dc3a57aa6706dd7f2c0b,false,COMPLETE
1217884583,002803,吉宏股份,2023-09-19,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,0.2,2023年半年度权益分派实施公告,pdf/1217884583.pdf,ff416d1d9f9d400dcf3b8c2a3a83c1b0433996c7b5e8e3bfbf67e9be1277a83d,false,COMPLETE
1217884902,002430,杭氧股份,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.2,2023年中期权益分派实施公告,pdf/1217884902.pdf,d5fc0aec827843b2f2afca86537ddb9fc478f8b2e54eaa4d5c6e4991ba424a17,false,COMPLETE
1217885488,002757,南兴股份,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.3,2023年半年度权益分派实施公告,pdf/1217885488.pdf,d5d64183ebca62ba50e951f72fb41ead0938abaf6a7b8559a914df42f283da9d,false,COMPLETE
1217885675,603132,金徽股份,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.3,金徽股份2023年半年度权益分派实施公告,pdf/1217885675.pdf,301c457d48fb2ee6d85e87a76c00028b26364271ed5e299b33a4f5ac662751da,false,COMPLETE
1217886148,301105,鸿铭股份,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,1.0,2023年半年度权益分派实施公告,pdf/1217886148.pdf,5732e4fe99c4345a07501bae35ccf037994110348f417d56084605c3d02f43a3,false,COMPLETE
1217886456,301446,福事特,2023-09-19,2023,INTERIM,2023-09-22,2023-09-25,2023-09-25,0.12,023-2023年半年度权益分派实施公告,pdf/1217886456.pdf,ad2689f5a1c3e913c7443cdf364693cd45095c26ef88f6d17cc3cfc51a5f9c44,false,COMPLETE
1217886710,301061,匠心家居,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.5,2023年半年度权益分派实施公告,pdf/1217886710.pdf,d2375f4b3a3c63283a925cf48d1d1ff21cf51873eef23e915c38ebdd0883bd8f,false,COMPLETE
1217908831,873576,天力复合,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.5,2023 年半年度权益分派实施公告,pdf/1217908831.pdf,869478694c572c5c925da525e3cd52e5d6fd65073d685bebb722d5337a124c45,false,COMPLETE
1217896227,301299,卓创资讯,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.4,关于公司2023年半年度权益分派实施公告,pdf/1217896227.pdf,7dcb316f39b651f88093020b081a1e4b515e01ca1b787848b8106705d5fcf003,false,COMPLETE
1217896313,301355,南王科技,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.25,2023年半年度权益分派实施公告,pdf/1217896313.pdf,bd5f2c9cb5d402b14f1b86f4bbf98965cc72e82fba7e4bc454241f007e274d8b,false,COMPLETE
1217896890,300532,今天国际,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.3,2023年半年度权益分派实施公告,pdf/1217896890.pdf,275ce0a661661dd8ec7d5ba1e7c6920553d651d0b484cc020505467bdfb7243d,false,COMPLETE
1217898658,301488,豪恩汽电,2023-09-19,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.5,2023年半年度权益分派实施公告,pdf/1217898658.pdf,0f04036a0644e18da5f09233e6fe7cb54c86f753f1752eda5e8f1c297c1916d5,false,COMPLETE
1217896669,600211,西藏药业,2023-09-20,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,1.202,西藏诺迪康药业股份有限公司2023年半年度权益分派实施公告,pdf/1217896669.pdf,0d07c1df2862ba6bca9e8542790d8272c51da9361b23f30d03e5bf2be1e11f60,false,COMPLETE
1217896673,600481,双良节能,2023-09-20,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.2,双良节能系统股份有限公司2023年半年度权益分派实施公告,pdf/1217896673.pdf,8e1bbc088979e32002cd1a2cbac710ca09a44fe76f948138116071e77540577c,false,COMPLETE
1217896838,600737,中粮糖业,2023-09-20,2023,INTERIM,2023-09-25,2023-09-26,2023-09-26,0.24,中粮糖业控股股份有限公司2023年半年度权益分派实施公告,pdf/1217896838.pdf,3a1241a2d4f3ad1006f1f476c2100aa549f09a704c660a02d6c56ba5f1b77d26,false,COMPLETE
1217896939,605305,中际联合,2023-09-20,2023,INTERIM,2023-09-26,2023-09-27,2023-09-27,0.13,中际联合2023年半年度权益分派实施公告,pdf/1217896939.pdf,bc6fb134cab733fdfa61dd53fed416ed58fed9b0ce850d8196f0240ef56222f8,false,COMPLETE
1217896960,002558,巨人网络,2023-09-20,2023,INTERIM,2023-09-26,2023-09-27,2023-09-27,0.13,2023年半年度权益分派实施公告,pdf/1217896960.pdf,bbb5e5685e0e47386f44341e9397729baac4407a36abb7a601b460070fb4b8fd,false,COMPLETE
1217897809,300099,精准信息,2023-09-20,2023,INTERIM,2023-09-27,2023-09-28,2023-09-28,0.134,2023年半年度权益分派实施公告,pdf/1217897809.pdf,3fe35a42f9a735f477e7ad43df657457c31b590af8b69a7114a0b52e951bc911,false,COMPLETE
