announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1216306653,600955,维远股份,2023-04-03,2023-04-11,2023-04-12,2023-04-12,0.166,利华益维远化学股份有限公司2022年年度权益分派实施公告,pdf/1216306653.pdf,3bb3ad7b725572997e97dc8c19500386ee5fe7b55728ef19ca55296da23ecec8,false,COMPLETE
1216317232,300708,聚灿光电,2023-04-03,2023-04-07,2023-04-10,2023-04-10,0.04,2022年年度权益分派实施公告,pdf/1216317232.pdf,0fb991878c54da0e964f0113af3295f89ce815481e9b0ca25e17115800696882,false,COMPLETE
1216317002,600605,汇通能源,2023-04-04,2023-04-10,2023-04-11,2023-04-11,0.1,2022年年度权益分派实施公告,pdf/1216317002.pdf,4e69a917c02aa49115739eef8492d1bb846e4958ac1e6ea3a64b3583ca1b0622,false,COMPLETE
1216317526,603856,东宏股份,2023-04-04,2023-04-10,2023-04-11,2023-04-11,0.174,东宏股份2022年年度权益分派实施公告,pdf/1216317526.pdf,6850f13700ca174aa5c90201164dc784a26ef024a7f3012a72b5b8a963e32a41,false,COMPLETE
1216317744,603317,天味食品,2023-04-04,2023-04-10,2023-04-11,2023-04-11,0.32,2022年年度权益分派实施公告,pdf/1216317744.pdf,230eb58eecf20ad94266ba400640cf8b5a3f071b5657724c57d6cc0da9d7513a,false,COMPLETE
1216318499,600305,恒顺醋业,2023-04-04,2023-04-10,2023-04-11,2023-04-11,0.11,江苏恒顺醋业股份有限公司2022年年度权益分派实施公告,pdf/1216318499.pdf,dd79011a1e462950317ea6c1636aea8d0bdebfcc44e4b87f845457b040de9c12,false,COMPLETE
1216329931,300354,东华测试,2023-04-04,2023-04-11,2023-04-12,2023-04-12,0.177,2022年年度权益分派实施公告,pdf/1216329931.pdf,43ed5642772881b9a8d95a78bacad32d8cc6bcbc9a23802fac74465f08494d95,false,COMPLETE
1216329124,000408,藏格矿业,2023-04-06,2023-04-12,2023-04-13,2023-04-13,0.96,2022年年度权益分派实施公告,pdf/1216329124.pdf,d6d54a7295675ae8fb10af187cc3a52130f46cc7d866ab3759b471e6684729a1,false,COMPLETE
1216342910,002014,永新股份,2023-04-07,2023-04-13,2023-04-14,2023-04-14,0.4,2022年年度权益分派实施公告,pdf/1216342910.pdf,c8141994d8a5945fca38aefdc45b5406d268876bf91b075aa1375da061fa53b9,false,COMPLETE
1216343289,603166,福达股份,2023-04-07,2023-04-12,2023-04-13,2023-04-13,0.1,福达股份2022年年度权益分派实施公告,pdf/1216343289.pdf,e64c412308366a33b65ecace233a35bbecd5d30bd9f20f0d7c89c3767182e3a6,false,COMPLETE
1216357355,301299,卓创资讯,2023-04-08,2023-04-14,2023-04-17,2023-04-17,0.8,关于公司2022年度权益分派实施公告,pdf/1216357355.pdf,ec274166bdbe5fdd88b38722c968e851000f3b297976773669530ac8f7b03770,false,COMPLETE
1216362654,603305,旭升集团,2023-04-10,2023-04-13,2023-04-14,2023-04-14,0.12,旭升集团2022年年度权益分派实施公告,pdf/1216362654.pdf,3da39683c4bc7b8837ddfd0dfafa7f1a08c7c163aa97612e92e78d85a2f6486e,false,COMPLETE
1216367821,600211,西藏药业,2023-04-11,2023-04-14,2023-04-17,2023-04-17,0.746,西藏诺迪康药业股份有限公司2022年年度权益分派实施公告,pdf/1216367821.pdf,5d7f7b8b2ba8b84e86f23119dcc9f902d6ae726d008606a8f5faec3c2bcd5ca5,false,COMPLETE
1216370647,002865,钧达股份,2023-04-11,2023-04-14,2023-04-17,2023-04-17,0.6,2022年年度权益分派实施公告,pdf/1216370647.pdf,032a92a6180b8b3886d2c2675fc57c3e3b40db17ab3d0e046cb5d32258637d34,false,COMPLETE
1216371154,300059,东方财富,2023-04-11,2023-04-17,2023-04-18,2023-04-18,0.06999999999999999,东方财富信息股份有限公司2022年度权益分派实施公告,pdf/1216371154.pdf,ba2ba9610f0cff0fbfbf5cf46c7cffc29865cbab83cd4d284331170233938c6b,false,COMPLETE
