announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1223712767,600458,时代新材,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.216,2024年年度权益分派实施公告,pdf/1223712767.pdf,01156610a658b14e058c6687463bddf8c2c7b1438fca0676da2d01d9d6e791a2,false,COMPLETE
1223712769,600845,宝信软件,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.6,2024年年度权益分派实施公告,pdf/1223712769.pdf,be1835dee974265308fbe91d0ffb2d558203fc1b671f3ac64a05a70d3b12d6e8,false,COMPLETE
1223712773,601133,柏诚股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.16,2024年年度权益分派实施公告,pdf/1223712773.pdf,f59527732a55b84021cea68320a5005edbff349073852320aaef187bc5b63873,false,COMPLETE
1223712775,603071,物产环能,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.6,浙江物产环保能源股份有限公司2024年年度权益分派实施公告,pdf/1223712775.pdf,607ba78e634dfaa46a0565192afa3035a0559bacb601f6354d0f3cbe4040c085,false,COMPLETE
1223712776,603089,正裕工业,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.1,2024年年度权益分派实施公告,pdf/1223712776.pdf,46af36c345b19c61036d27160286d14a434e86457dd9a7d3442f3d69366960dc,false,COMPLETE
1223712785,603896,寿仙谷,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.27,寿仙谷2024年年度权益分派实施公告,pdf/1223712785.pdf,120513260ba8cd17b93f575091dfb97f7fd7789737741b8024d93e31624c0c8a,false,COMPLETE
1223712792,688179,阿拉丁,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.1,阿拉丁2024年年度权益分派实施公告,pdf/1223712792.pdf,fddfa05445d81f53e05fa12d0d48ce90169020e73950d9343bcd3322504f752e,false,COMPLETE
1223712832,002062,宏润建设,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.1,2024年度权益分派实施公告,pdf/1223712832.pdf,bc6cac2b0bbb2f5945fcf703b49ebe71056b3740ec5d54523d322ad4e8c22c5d,false,COMPLETE
1223712835,002095,生 意 宝,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.05,2024年度权益分派实施公告,pdf/1223712835.pdf,4ea6b0eaf6f61c2e7fe7eab8e058c97c52a2975fa962d27e2660f641e751b49c,false,COMPLETE
1223712886,002349,精华制药,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.07850599999999999,2024年年度权益分派实施公告,pdf/1223712886.pdf,8b91642909ec9099917c1db285380ae4898dd2bdf8dac19eedaa5ef93c5e7d6e,false,COMPLETE
1223712914,600160,巨化股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.23,巨化股份2024年年度权益分派实施公告,pdf/1223712914.pdf,9bf22d5b4a1187b2e95415ec98186d7279aba507e6ca73d4766ee3c43acedd53,false,COMPLETE
1223712924,600633,浙数文化,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.16,浙数文化2024年年度权益分派实施公告,pdf/1223712924.pdf,ae2805ec99aa68c66e1fe4838ebcd440d23f274e8d62ac8c1a153a731b19c9c2,false,COMPLETE
1223712934,002182,宝武镁业,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.05,2024年度权益分派实施公告,pdf/1223712934.pdf,107475629e1cc5dc7cd64c1e441040b8f76bfbe8831cdf0bd9a50a2b356270f9,false,COMPLETE
1223712948,603192,汇得科技,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.375,汇得科技2024年年度权益分派实施公告,pdf/1223712948.pdf,1a9d332922bfb513215b52078dcc256212ec6c6da76e11753a859c182a1ec0b2,false,COMPLETE
1223712968,603707,健友股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.1,健友股份2024年年度权益分派实施公告,pdf/1223712968.pdf,f846ece484f46cf0b43528063985ceaf54b58f0f1f6b39ccefd53ed33d6848b4,false,COMPLETE
1223712971,603786,科博达,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.65,科博达技术股份有限公司2024年年度权益分派实施公告,pdf/1223712971.pdf,501b5a42708d819468ab986263d34895284caccdb7c61999fe9e5cb689e2fe94,false,COMPLETE
1223712994,002962,五方光电,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.2,2024年年度权益分派实施公告,pdf/1223712994.pdf,454047dfd372adc94dec442a9a21e9782561253bfdc06ffb3c7be4445f6d0a9b,false,COMPLETE
1223712995,002209,达 意 隆,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.052000000000000005,2024年年度权益分派实施公告,pdf/1223712995.pdf,c5cf20852bd99a026b1f19c007088efc22ee3558ef1aefa63660c422c4a86bbe,false,COMPLETE
1223713060,600613,神奇制药,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.15,上海神奇制药投资管理股份有限公司2024年年度权益分派实施公告,pdf/1223713060.pdf,f16f8e3ac8fcd1f28a956a97b950acde2a6d5b656584e9e00877d90bd615155f,false,COMPLETE
1223713062,601020,华钰矿业,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.04,华钰矿业2024年年度权益分派实施公告,pdf/1223713062.pdf,24b5a48d231cc656e5f181f9d61d68f71cd8b1aabe023b558b39883387cdc112,false,COMPLETE
1223713084,601811,新华文轩,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.41,新华文轩2024年年度权益分派实施公告,pdf/1223713084.pdf,1c75ba8dae3452a847772732ddcde98ec7a1468c9632800ecfe5f03872ec5d78,false,COMPLETE
1223713086,603285,键邦股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.2,山东键邦新材料股份有限公司2024年年度权益分派实施公告,pdf/1223713086.pdf,1ffb5e0a3bccd132b3f27657c7a21c81428717e4eb91ca7f106cd07e77870503,false,COMPLETE
1223713089,603696,安记食品,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.09,安记食品股份有限公司2024年年度权益分派实施公告,pdf/1223713089.pdf,a0775eaac1d2762f9eeff35b50b044af31d504e916e256c887ca67f2f4f7c8d0,false,COMPLETE
1223713134,603995,甬金股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.5,2024年度权益分派实施公告,pdf/1223713134.pdf,e3557ee451d410ee0dc0c59add62e1b8798d3040f50866f869e3a243f7162662,false,COMPLETE
1223713164,002882,金龙羽,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.3,2024年年度权益分派实施公告,pdf/1223713164.pdf,10350ab6c7c343330928f26d05bdef49be830b5f64952621d9a6f688f238e61f,false,COMPLETE
1223713189,301499,维科精密,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.072,2024年年度权益分派实施公告,pdf/1223713189.pdf,684ffdbdbbd4a60e32ed41207785b2b294322ed63ddff289ea26e5b8865d1c9c,false,COMPLETE
1223713193,301206,三元生物,2025-05-29,2025-06-05,2025-06-06,2025-06-06,1.0,2024年年度权益分派实施公告,pdf/1223713193.pdf,72f69e5d033af4e45d30230a289f8e836ccbb1f43c0c214bcaedf5a0567d29de,false,COMPLETE
1223713251,301107,瑜欣电子,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.7,2024年年度权益分派实施公告,pdf/1223713251.pdf,32b3858a266551fc5f33f6804a5c09bde4fe85b97d744c9bdab257dc24e886fd,false,COMPLETE
1223713311,002161,远 望 谷,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.015,2024年年度权益分派实施公告,pdf/1223713311.pdf,9ccf6bdeb7675637532bbb47d2cf36a6396bc2b7603ad4f59d797e0c44c57183,false,COMPLETE
1223713319,601666,平煤股份,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.6,平煤股份2024年年度权益分派实施公告,pdf/1223713319.pdf,acf74e7c16000150e475cfe18451f9165c0c0098818e78be9f92d951f09aa313,false,COMPLETE
1223713324,603006,联明股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.38,2024年年度权益分派实施公告,pdf/1223713324.pdf,75bca69b7e0e02ad8031eb21a8cf396f506edc4c0246f6bc3172aba56a8f19c1,false,COMPLETE
1223713351,300709,精研科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.11000000000000001,2024年年度权益分派实施公告,pdf/1223713351.pdf,0c0613d16a63b9acb733d8866d8777bc2df65856d001302aea808bb25e6c64bd,false,COMPLETE
1223713507,603215,比依股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.3,浙江比依电器股份有限公司2024年年度权益分派实施公告,pdf/1223713507.pdf,786196eface23c3cff297117c772097b73ed607c8e3ddca706b7ff3ca1e603f2,false,COMPLETE
1223713513,603289,泰瑞机器,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.15,2024年年度权益分派实施公告,pdf/1223713513.pdf,926eab841bad4c8be9275dc9eea589167a37306a5c9206bde6d2b8d459915c8c,false,COMPLETE
1223713518,603766,隆鑫通用,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.4,隆鑫通用动力股份有限公司2024年年度权益分派实施公告,pdf/1223713518.pdf,5359efc05ebc0ac1ce3778d4f2262da7521dd6ae266f5b6061b1bb89e6a3a723,false,COMPLETE
1223713553,688203,海正生材,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.06005,浙江海正生物材料股份有限公司2024年年度权益分派实施公告,pdf/1223713553.pdf,97a9efaf94299d76973adfd75bf02e209442fd1765cacc078dfe8821ec75b393,false,COMPLETE
1223713574,002081,金 螳 螂,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.1,2024年度权益分派实施公告,pdf/1223713574.pdf,60ba21bf5ef0ba9b3a90dd821cbb18bee5d107c97252831234c9e78923853885,false,COMPLETE
1223713650,301286,侨源股份,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.08,2024年年度权益分派实施公告,pdf/1223713650.pdf,8ef7be27ad403ce9c423d8f4d0a9510bb43d84862fe5cebbea16b931b4f2b297,false,COMPLETE
1223713724,601368,绿城水务,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.03,广西绿城水务股份有限公司2024年年度权益分派实施公告,pdf/1223713724.pdf,6917267bff20cb07063e21d1ce53a9a3b392cd18d0fddea4965ae107b78e3b74,false,COMPLETE
1223713745,688077,大地熊,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.2,大地熊2024年年度权益分派实施公告,pdf/1223713745.pdf,c02db1e8aceba600ce3fc1281d1f9ed11cc98381d7a289d5ae7b08f71aa73b4e,false,COMPLETE
1223713857,301607,富特科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.018,2024年年度权益分派实施公告,pdf/1223713857.pdf,fd247fee6e4558055e8576696f417649843e795058953ca5674857fe03c764bd,false,COMPLETE
1223713953,603097,江苏华辰,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.2,江苏华辰2024年年度权益分派实施公告,pdf/1223713953.pdf,7c0d97d2d5f57e434229362c369116f660bb478ae3841f274954c28ffede1e7a,false,COMPLETE
1223713959,603291,联合水务,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.15, 联合水务2024年年度权益分派实施公告,pdf/1223713959.pdf,99c9fb247182c86a6983789f266fc8cb3ecf7a1873ea57d67c2c8e031fffdba3,false,COMPLETE
1223714062,603312,西典新能,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.77,2024年年度权益分派实施公告,pdf/1223714062.pdf,e3da6a78827d8dbf22f284a6e40673a2e4ea5d77aaab94ab0a0a78e6273181c1,false,COMPLETE
1223714210,603296,华勤技术,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.9,华勤技术2024年年度权益分派实施公告,pdf/1223714210.pdf,2a9b9a1d68e11f108f2b1ff39860b0c02dec8102626782c9f342dbe175745c81,false,COMPLETE
1223714243,000999,华润三九,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.32,2024年度权益分派实施公告,pdf/1223714243.pdf,082e91a75d1e14c9d8c58d38a8eb4c3dde3323f0ad1699d6b6c0cc76106a0c7a,false,COMPLETE
1223714294,300768,迪普科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.08,2024年年度权益分派实施公告,pdf/1223714294.pdf,979bbf7985151df79c0251b94d8575582b86b7616f11b3b1600e7ecc85e7727b,false,COMPLETE
1223714498,001205,盛航股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.12,2024年年度权益分派实施公告,pdf/1223714498.pdf,76ef9e569bccf8b77871bb573a961ad0fbc7a18ef8f82071851842bfcad38498,false,COMPLETE
1223714499,002468,申通快递,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.067,2024年年度权益分派实施公告,pdf/1223714499.pdf,c5c4c8e13970e737992ac7b0a1c912f25e7cef36c21e8e57b867a418a117648f,false,COMPLETE
1223714528,603955,大千生态,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.05,大千生态2024年年度权益分派实施公告,pdf/1223714528.pdf,ca60c547db8ca883261a415286ac57f57cf90daa08247b8cb5bf4ab7113641c8,false,COMPLETE
1223714540,688589,力合微,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.3,2024年年度权益分派实施公告,pdf/1223714540.pdf,9e5251d32ab45643d6225070fc16001063230f27baec114df964f08f979eff84,false,COMPLETE
1223714562,300980,祥源新材,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.18,2024年年度权益分派实施公告,pdf/1223714562.pdf,b4e558c51c1cd3e5d6c2fc22307ff489aeaf8c5a859b39816a7998132eaf3125,false,COMPLETE
1223714784,601860,紫金银行,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.05,江苏紫金农村商业银行股份有限公司2024年年度权益分派实施公告,pdf/1223714784.pdf,f89eebf7288f1df4ed01125780da7f72f64482aea877c344892e275238a9648b,false,COMPLETE
1223714842,600177,雅戈尔,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.2,雅戈尔时尚股份有限公司2024年年度权益分派实施公告,pdf/1223714842.pdf,128c963c5ad872c2ddd914e680a7c4f5312fb22ac98f7b9e10b64a21ecc44a06,false,COMPLETE
1223715089,002887,绿茵生态,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.25,关于2024年年度权益分派实施公告,pdf/1223715089.pdf,3f3d037e98501a9312ccb487e982713ea070be47cea5d8c046b9f52b01af7d0f,false,COMPLETE
1223715425,301223,中荣股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.35,2024年年度权益分派实施公告,pdf/1223715425.pdf,46f662c5143b7835cc1ac703f2ba46beec957e910baa4533de4089c06ae79851,false,COMPLETE
1223715426,301501,恒鑫生活,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.5,2024年年度权益分派实施公告,pdf/1223715426.pdf,efbee5f21dd266df6768861896cef3ec863e320cd95211e66e69b05732a367f9,false,COMPLETE
1223720794,873706,铁拓机械,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.2,2024年年度权益分派实施公告,pdf/1223720794.pdf,d3e11b341cb131a1ea26c1e73130ec062cd49032c69cb0a905e78dc3d091e1b1,false,COMPLETE
1223720872,833230,欧康医药,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.1,2024年年度权益分派实施公告,pdf/1223720872.pdf,89fd09afca294b1a0119024163b8d77785661535b8e14f046884c50269b65d96,false,COMPLETE
1223720886,870656,海昇药业,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.25,2024年年度权益分派实施公告,pdf/1223720886.pdf,0beeb9bd52916858dd60ba27753bf8c1e487eee099ad77a745ff0b65543738a3,false,COMPLETE
1223720890,871396,常辅股份,2025-05-29,2025-06-10,2025-06-11,2025-06-11,0.25,2024年年度权益分派实施公告,pdf/1223720890.pdf,0222f6f824a5af584337cdd16608a0a683a81d779b9b48f5b0499dc7d1dde270,false,COMPLETE
1223721510,836961,西磁科技,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.142,2024年年度权益分派实施公告,pdf/1223721510.pdf,58112adf3a13248cf1d857d3440d09c9f15865db9d7027fe674225bc84c04804,false,COMPLETE
1223721512,872190,雷神科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.12,2024年年度权益分派实施公告,pdf/1223721512.pdf,f9bd75bee2e1422e16221625676636eb782126978c8a79d832b4e54d522f0e2c,false,COMPLETE
1223721519,833429,康比特,2025-05-29,2025-06-09,2025-06-10,2025-06-10,0.25,2024年年度权益分派实施公告,pdf/1223721519.pdf,414e1d36d5998aa06b21c842dd62325227828b3a507ef2fc7902a0134958c761,false,COMPLETE
1223721522,871857,泓禧科技,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.1,2024年年度权益分派实施公告,pdf/1223721522.pdf,aa40d6ed19cd297db68cc0cfae76e954b703f3ba625d5660b7b106040c621f90,false,COMPLETE
1223718843,300228,富瑞特装,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.08,2024年年度权益分派实施公告,pdf/1223718843.pdf,6a596067d91ba304aa6ec8e6ec4ef590cd6d346d661577b07b3f184d7eedfa93,false,COMPLETE
1223718845,300707,威唐工业,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.03,2024年度权益分派实施公告,pdf/1223718845.pdf,59fbe6b58c4f3aaf4f6463e88d7b8bb37a0083b67c9373cbd0bc7f5df5ab14a3,false,COMPLETE
1223719001,300792,壹网壹创,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.1,2024年年度权益分派实施公告,pdf/1223719001.pdf,cbe805fa079325ca605a782978d843a1eb4d4e8baaa35fc775aad7c0563f8b57,false,COMPLETE
1223719072,300455,航天智装,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.015,2024年年度权益分派实施公告,pdf/1223719072.pdf,9d6dc0dc9dad787dd25aac68bb4472ff061e8e442c50fbd4401a735300f8d7c7,false,COMPLETE
1223719142,300830,金现代,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.024,2024年年度权益分派实施公告,pdf/1223719142.pdf,614baec4685d2d505f2c394117386e72c6261df0dda56506b7191f7597e1c3fd,false,COMPLETE
1223719323,300770,新媒股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.76,2024年度权益分派实施公告,pdf/1223719323.pdf,439b2707916790dfb90068e5601853a429fb936f2b4b96335ce83a0d5af8b52e,false,COMPLETE
1223719513,300124,汇川技术,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.41,2024年年度权益分派实施公告,pdf/1223719513.pdf,4368839eabfc4f8f678ccb929cad5c312e6ca10bb1231a1f55a4bf24e166695f,false,COMPLETE
1223719523,300394,天孚通信,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.5,2024年年度权益分派实施公告,pdf/1223719523.pdf,32274891ac54ed81097a67c74c99049f92802d8d6567df6e91e3b0cd3af6e09f,false,COMPLETE
1223719529,300821,东岳硅材,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.015,2024年年度权益分派实施公告,pdf/1223719529.pdf,e7e9e53a3ceb517a637464a44dd83d094f46e9503d346110e2d76456b74505e3,false,COMPLETE
1223719640,300378,鼎捷数智,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.03,2024年年度权益分派实施公告,pdf/1223719640.pdf,eac54375e3fe93dee8c3bf5651a03ff2591944899afa3f5b4f2f42b4d3d8d20d,false,COMPLETE
1223719646,301199,迈赫股份,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.1,2024年度权益分派实施公告,pdf/1223719646.pdf,3c14a30edff3a16ec1bc7d5bf1e59505fbc45753f3e49863223019691f7215da,false,COMPLETE
1223719652,300993,玉马科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.1,2024年度权益分派实施公告,pdf/1223719652.pdf,e04db959a88ef648bf908a1ed65e481e3442aa20263d5fedc99a2cde0342a1d8,false,COMPLETE
1223719658,301626,苏州天脉,2025-05-29,2025-06-04,2025-06-05,2025-06-05,0.5599999999999999,2024年年度权益分派实施公告,pdf/1223719658.pdf,8550a640a8629d46ba00f355fdf7d9eea2a8864f324b816b272fc49d992e472e,false,COMPLETE
1223719664,300976,达瑞电子,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.3,2024年年度权益分派实施公告,pdf/1223719664.pdf,0c56496559922ec497d8f94da4988fcd752cc1b1acd5ff291b4f1ad9ac4f1a4a,false,COMPLETE
1223719737,301353,普莱得,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.5,2024年年度权益分派实施公告,pdf/1223719737.pdf,16484b0fd576a6bd64026b2396afd6d97c3836082afe0fb9c101caf55d3d1764,false,COMPLETE
1223719735,300348,长亮科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.007000000000000001,2024年年度权益分派实施公告,pdf/1223719735.pdf,ed44e4f322a9a25a9613753810771d22e3f526eb8f04a0c1c8464a71dd4f328a,false,COMPLETE
1223719768,301366,一博科技,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.4,2024年度权益分派实施公告,pdf/1223719768.pdf,eedbe07532bb061b47468cfd8d271f88e0620d71670c1d270d47cbffa5085761,false,COMPLETE
1223719774,301050,雷电微力,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.1845,2024年年度权益分派实施公告,pdf/1223719774.pdf,74c8ec948112e6ad49a0f54965941dd3e1d859b2af384d2a28b2f317aeed08f1,false,COMPLETE
1223719816,301209,联合化学,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.2,2024年年度权益分派实施公告,pdf/1223719816.pdf,30daf7650dbe671f1c38498fcefc0358e8891197f5896f10956e807a05b8f867,false,COMPLETE
1223719843,301428,世纪恒通,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.1,2024年年度权益分派实施公告,pdf/1223719843.pdf,5518e7f627534746d613b5426347ee221001daae26f96a5b4ff4fda9dc13affb,false,COMPLETE
1223719968,300046,台基股份,2025-05-29,2025-06-05,2025-06-06,2025-06-06,0.08,2024年年度权益分派实施公告,pdf/1223719968.pdf,d99a5f9c3715c594e62a6b566100b32647b3db9ccdcb55779efa07facde0d899,false,COMPLETE
1223720365,300619,金银河,2025-05-29,2025-06-05,2025-06-06,,,2024年年度权益分派实施公告,pdf/1223720365.pdf,53e0b31f09656fc6709f213b5013a65f214ebcd12b6b8f0e2d7c1f671fcb5ea5,false,NO_CASH_DIVIDEND
1223720416,301665,泰禾股份,2025-05-29,2025-06-06,2025-06-09,2025-06-09,0.4,2024年年度权益分派实施公告,pdf/1223720416.pdf,66c940377fcc7b0592383f7919b64aba95719aec4fd51ccc8206972e3f222393,false,COMPLETE
1223720540,300889,爱克股份,2025-05-29,2025-06-06,2025-06-09,,,2024年年度权益分派实施公告,pdf/1223720540.pdf,e70caf3083b224e893662452da32e232d53b746af1b2ae0e846daaa206908204,false,NO_CASH_DIVIDEND
