announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,status
1223554818,600702,舍得酒业,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.43,舍得酒业2024年年度权益分派实施公告,pdf/1223554818.pdf,b8cc3af25ec42e106cb410d5b20c4f25591216ad013e4833b71aa125121e2850,COMPLETE
1223554837,600971,恒源煤电,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.27,恒源煤电2024年年度权益分派实施公告,pdf/1223554837.pdf,da0ff6bd4ab210b9624a19ae57ba5e650b8135bc7807a1d5bb7a06c44e4ff04e,COMPLETE
1223554855,603057,紫燕食品,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.52,紫燕食品2024年年度权益分派实施公告,pdf/1223554855.pdf,b7c9c2ea6879745f7104484976e7c6989584bf19bde17a0d1d2b4b3391589976,COMPLETE
1223554861,603214,爱婴室,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.253,2024年年度权益分派实施公告,pdf/1223554861.pdf,ebd5470165030df053cc7b1cd589080755c8125e426ab45f1f8e9f1ea9654912,COMPLETE
1223554872,603897,长城科技,2025-05-16,2025-05-22,2025-05-23,2025-05-23,1.5,长城科技2024年年度权益分派实施公告,pdf/1223554872.pdf,c251f039911dc3bb0441b06b652cc2fa0496d2a58589751dc780a90e1509f84d,COMPLETE
1223554899,688570,天玛智控,2025-05-16,2025-05-23,2025-05-26,2025-05-26,0.33,天玛智控2024年年度权益分派实施公告,pdf/1223554899.pdf,7ba258aee7de0dc12e6849a7ce4b9cfcbd63b6a0a1bb42a67fb17072be8dfcb5,COMPLETE
1223554901,688585,上纬新材,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.031,上纬新材2024年年度权益分派实施公告,pdf/1223554901.pdf,90ff20d5ef17b141d68153adb9d154a5b68ef51eadcb68b48ad6a61fb939e512,COMPLETE
1223554909,688676,金盘科技,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.506,2024年年度权益分派实施公告,pdf/1223554909.pdf,5e1170dd3b6bd8f6750f8f204e10bdfef7e7b713012d52c3a499477b7af61038,COMPLETE
1223555055,600284,浦东建设,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.1,浦东建设2024年年度权益分派实施公告,pdf/1223555055.pdf,742e78d64e97029939bd05b57d3fbbc3b29433beb3866935c5bfd8432b880c09,COMPLETE
1223555086,688668,鼎通科技,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.5,2024年年度权益分派实施公告,pdf/1223555086.pdf,de98b01d93f9ce15a3b548c43fa41bbcfcf3d90e02816c450b42ec33a2e4a752,COMPLETE
1223555097,300232,洲明科技,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.24,2024年年度权益分派实施公告,pdf/1223555097.pdf,eddb0bc0cba70f0f80769d02550bf0985092f656fa0101498aa267235486cde6,COMPLETE
1223555101,002033,丽江股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.35,2024年度权益分派实施公告,pdf/1223555101.pdf,d5ef9e12af7880555dbd758e8fd4649e99976f50b59cfc001bd04824e162eca2,COMPLETE
1223555381,300320,海达股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.02,2024年年度权益分派实施公告,pdf/1223555381.pdf,21ecb8ca9a9c7fa1a2055deef9249210dad35acd11bc8a3ea579aa5556c8b41c,COMPLETE
1223555529,600995,南网储能,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.06655,南方电网储能股份有限公司2024年年度权益分派实施公告,pdf/1223555529.pdf,b6d6b148e65b4bcc4d6e2149400de416c259040164a5ed0d30c9c8e91ed7f431,COMPLETE
1223555536,603093,南华期货,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.076,南华期货股份有限公司2024年年度权益分派实施公告,pdf/1223555536.pdf,ada2e1dce0062c3f4380e53948ef3861c303b0b03b3e90437f8bea4d0120ab5b,COMPLETE
1223555742,002206,海 利 得,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.18,2024年度权益分派实施公告,pdf/1223555742.pdf,9b17953647272b478e18996f087487de5f5724460fceb8946b4c42e04032d1c5,COMPLETE
1223555817,301598,博科测试,2025-05-16,2025-05-21,2025-05-22,2025-05-22,1.3,2024年年度权益分派实施公告,pdf/1223555817.pdf,7cb8fb6070debfe7febc914c0c75e924e40926dd8d3a98f70586274f9474d857,COMPLETE
