announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1214182738,600377,宁沪高速,2022-08-01,2021,ANNUAL,2022-08-04,2022-08-05,2022-08-05,0.46,2021年年度权益分派实施公告,pdf/1214182738.pdf,2a36480063b75c7901f37cfbafa2b96885791873889b7703a68d27a5c548ec86,false,COMPLETE
1214182741,600999,招商证券,2022-08-01,2021,ANNUAL,2022-08-05,2022-08-08,2022-08-08,0.54,2021年年度权益分派实施公告,pdf/1214182741.pdf,412b33598620fb1d7f242dbb766fd1829a2e92a2136ce9cf2f703fb8a61a2e38,false,COMPLETE
1214182754,688001,华兴源创,2022-08-01,2021,ANNUAL,2022-08-04,2022-08-05,2022-08-05,0.215,华兴源创：2021年年度权益分派实施公告,pdf/1214182754.pdf,129e7391d670263f257e31054f7f0149fba7d768a351a311d188846226cadd51,false,COMPLETE
1214187747,600278,东方创业,2022-08-02,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.13,东方国际创业股份有限公司2021年年度权益分派实施公告,pdf/1214187747.pdf,ac9eff6e3fc841d389cc5503efdaa7018e18423158755c5e0f3e9a13135029bd,false,COMPLETE
1214188281,601336,新华保险,2022-08-02,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,1.44,新华保险2021年年度权益分派实施公告,pdf/1214188281.pdf,d29acedb10cac844136ad668e3071606295b24f1bccacb9ce06b003f19d86a8b,false,COMPLETE
1214188286,603127,昭衍新药,2022-08-02,2021,ANNUAL,2022-08-05,2022-08-08,2022-08-09,0.36,北京昭衍新药研究中心股份有限公司2021年年度A股权益分派实施公告,pdf/1214188286.pdf,2c7b2523a5ad202f5bdc94f107320a5ad61fe381d8cdd0a9420f8d6eaf989c9f,false,COMPLETE
1214189779,002636,金安国纪,2022-08-02,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.08499999999999999,2021年年度权益分派实施公告,pdf/1214189779.pdf,8f2f22384e4d7c4388c945b12b65ff5fa5799b68dcaccab26f36457519ac6321,false,COMPLETE
1214190249,600637,东方明珠,2022-08-02,2021,ANNUAL,2022-08-05,2022-08-08,2022-08-08,0.27,东方明珠2021年年度权益分派实施公告,pdf/1214190249.pdf,9c6faf15443d3618c5bc6149278d972aa9e10e5ace3d6a6e57660327a517825a,false,COMPLETE
1214190547,688366,昊海生科,2022-08-02,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.7,上海昊海生物科技股份有限公司2021年年度权益分派实施公告,pdf/1214190547.pdf,ae42daa71ee8b2f4f224e4cbd9e338c115de08bddb37af3852e44cc811c457c2,false,COMPLETE
1214190876,600197,伊力特,2022-08-02,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.41,新疆伊力特实业股份有限公司2021年年度权益分派实施公告,pdf/1214190876.pdf,cf19fda765a4aa90208ce777a475152b0b123a527bfa499b66d17fbaf4acb7ff,false,COMPLETE
1214190963,000938,紫光股份,2022-08-02,2021,ANNUAL,2022-08-05,2022-08-08,2022-08-08,0.1,2021年度权益分派实施公告,pdf/1214190963.pdf,bbdfae983e48c065144b9b2d5f8f1222ec17e1026473b36dfbad6ee1ec014167,false,COMPLETE
1214201423,300788,中信出版,2022-08-03,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,0.508,2021年年度权益分派实施公告,pdf/1214201423.pdf,018ad644c7d697f9c7d6370238aae3d8a4a56d5745d6e492a2b48acae1afa5c9,false,COMPLETE
1214201717,688285,高铁电气,2022-08-03,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,0.094,高铁电气：2021年度权益分派实施公告,pdf/1214201717.pdf,3a87979376a73b32ac2f0dd9f493800a1d2a62205c5ed9275c9630f3044e6cb6,false,COMPLETE
1214201864,600386,北巴传媒,2022-08-03,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.08,北京巴士传媒股份有限公司2021年年度权益分派实施公告,pdf/1214201864.pdf,cd7e68c3a7eb90be280a5c81df84074845d6c24f55a74ad8173b797a21c76df4,false,COMPLETE
1214202096,601908,京运通,2022-08-03,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,0.06,京运通2021年年度权益分派实施公告,pdf/1214202096.pdf,f308b071423093c75d0321990e739e881d946bf48f4527a0d2411839b8916ada,false,COMPLETE
1214202585,601949,中国出版,2022-08-03,2021,ANNUAL,2022-08-10,2022-08-11,2022-08-11,0.129,中国出版传媒股份有限公司2021年年度权益分派实施公告,pdf/1214202585.pdf,aaa21284518f4e0f68f7ee8f71c879d735be91f00d75f7111bb5c0fed1dfe02c,false,COMPLETE
1214202863,000681,视觉中国,2022-08-03,2021,ANNUAL,2022-08-08,2022-08-09,2022-08-09,0.022,2021年年度权益分派实施公告,pdf/1214202863.pdf,5e72a836929bc4c4d8bc9354fa9ca59f2086722a8b31ecb78cd8222a4389fa05,false,COMPLETE
1214203402,600783,鲁信创投,2022-08-03,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,0.21,鲁信创投2021年度权益分派实施公告,pdf/1214203402.pdf,500cea00e7f80649862665d92ed9218545f3ce6465a5e8920d397dd3c401d74c,false,COMPLETE
1214212523,000999,华润三九,2022-08-04,2021,ANNUAL,2022-08-11,2022-08-12,2022-08-12,0.7675391,2021年度权益分派实施公告,pdf/1214212523.pdf,c131f65e173f40936c6ab75c24d953740c8995c2750a7a35250cc5e73aa8a00e,false,COMPLETE
1214212790,301011,华立科技,2022-08-04,2021,ANNUAL,2022-08-10,2022-08-11,2022-08-11,0.2,2021年年度权益分派实施公告,pdf/1214212790.pdf,bf9bbcebf45814d58bc47fe3f86a1379cbffbba39c5658c1d465148c1fd7200d,false,COMPLETE
1214212802,603648,畅联股份,2022-08-04,2021,ANNUAL,2022-08-11,2022-08-12,2022-08-12,0.3,上海畅联国际物流股份有限公司2021年年度权益分派实施公告,pdf/1214212802.pdf,757af2fcdc2ad20d2db900fd60eadeff368d5301a17f3e521cee7e33e7df3035,false,COMPLETE
1214212815,603893,瑞芯微,2022-08-04,2021,ANNUAL,2022-08-09,2022-08-10,2022-08-10,0.85,2021年度权益分派实施公告,pdf/1214212815.pdf,e12d2320083a2f0e11fde3b06d38682dd0f974ae1eae9ebcc843c122f8812397,false,COMPLETE
