announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1217430932,600611,大众交通,2023-08-01,2022,ANNUAL,2023-08-04,2023-08-07,2023-08-07,0.03,大众交通（集团）股份有限公司2022年年度权益分派实施公告,pdf/1217430932.pdf,8a8cf14aea6996b5d0b46468820be2839402efd3a3225f7d0dc95b639b43950a,false,COMPLETE
1217431471,601136,首创证券,2023-08-01,2022,ANNUAL,2023-08-08,2023-08-09,2023-08-09,0.185,2022年年度权益分派实施公告,pdf/1217431471.pdf,7a358a4fecb483bd8a6d1cd0991e2cd5c94b841ceb4830f056c1dd8dc0c7693e,false,COMPLETE
1217431489,688187,时代电气,2023-08-01,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.55,株洲中车时代电气股份有限公司2022年年度权益分派实施公告,pdf/1217431489.pdf,3167e05efec94b38528bbc47a3c4a2e62c8833aab7a8ee4ed8adeb372e1a6e9d,false,COMPLETE
1217431721,688425,铁建重工,2023-08-01,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.104,中国铁建重工集团股份有限公司2022年年度权益分派实施公告,pdf/1217431721.pdf,1607beb38c2f0b07c5b8d4513358066b1c717c3804e06fb5d1aeca4e1e8756e8,false,COMPLETE
1217431921,600326,西藏天路,2023-08-01,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,,西藏天路2022年年度权益分派实施公告,pdf/1217431921.pdf,690c5f4aa8cfcab5428b1a47583a48c98eb68831261ed3e4da413628e8768b41,false,NO_CASH_DIVIDEND
1217433034,000681,视觉中国,2023-08-01,2022,ANNUAL,2023-08-04,2023-08-07,2023-08-07,0.015,2022年年度权益分派实施公告,pdf/1217433034.pdf,ce9f60e5eb5964f390a8c2e9ea397e0e87ac9babdfa0e002b5f6942c7bd19f2e,false,COMPLETE
1217443559,601061,中信金属,2023-08-02,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.15,中信金属股份有限公司2022年年度权益分派实施公告,pdf/1217443559.pdf,31a95fb482636a6cd9b164e97d335e99831448e1efa06dbc524cbc301fc41749,false,COMPLETE
1217443946,601336,新华保险,2023-08-02,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,1.08,新华保险2022年年度权益分派实施公告,pdf/1217443946.pdf,a5161ed674674af6899f4e088fe687d5fc20d4ee09e1edcf6a05b77995adf52b,false,COMPLETE
1217444289,002799,环球印务,2023-08-02,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.02,2022年年度权益分派实施公告,pdf/1217444289.pdf,05b595e447bf5fe60253bbda652865ff3f950bed1db639fe9c5e8959d8d39401,false,COMPLETE
1217444581,000705,浙江震元,2023-08-02,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-07,0.06,浙江震元股份有限公司2022年年度权益分派实施公告,pdf/1217444581.pdf,9e626d88f53fad79c8240b2d391e98063cbff8a0b8024278eaef3efec4f2e041,false,COMPLETE
1217444716,603515,欧普照明,2023-08-02,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.5,欧普照明股份有限公司2022年年度权益分派实施公告,pdf/1217444716.pdf,bff3136004c196330225451cb8056a072d15c73c37f96465e0b2a5b151823f6c,false,COMPLETE
1217444922,603477,巨星农牧,2023-08-02,2022,ANNUAL,2023-08-07,2023-08-08,2023-08-08,0.032,巨星农牧2022年年度权益分派实施公告,pdf/1217444922.pdf,7eabecb4da011a46f358d7a09632a2f43a7fee9a9a6606399f6e8f9fccec7cce,false,COMPLETE
1217451539,603858,步长制药,2023-08-03,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.96,山东步长制药股份有限公司2022年年度权益分派实施公告,pdf/1217451539.pdf,d648f8e6968c69e488ec46392c825ae25077857b2642ebdb6ab0797f1e8648fa,false,COMPLETE
1217451948,600196,复星医药,2023-08-03,2022,ANNUAL,2023-08-08,2023-08-09,2023-08-09,0.42,复星医药2022年年度A股权益分派实施公告,pdf/1217451948.pdf,5913a6685cd099bf5ca4b406e322ba24b043eb09d546f906e5f3234b413ecf7b,false,COMPLETE
1217452081,600018,上港集团,2023-08-03,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.14,上港集团2022年年度权益分派实施公告,pdf/1217452081.pdf,24962180d6ba337647f4e5b4449521d9c760c6e688958cb0b989ed506ae8a3e7,false,COMPLETE
1217452548,601718,际华集团,2023-08-03,2022,ANNUAL,2023-08-08,2023-08-09,2023-08-09,0.03,2022年年度权益分派实施公告,pdf/1217452548.pdf,002b16c0a1e8899d8fd2500f21c4f65dac5881b0be80740b31de9187c0965ecf,false,COMPLETE
1217452569,688484,南芯科技,2023-08-03,2022,ANNUAL,2023-08-08,2023-08-09,2023-08-09,0.2, 南芯科技2022年年度权益分派实施公告,pdf/1217452569.pdf,7dcaf3f9eb941392cf59a7ca955ddf15b4d8b0ce8323c27912186a2645cb43b1,false,COMPLETE
1217453124,688786,悦安新材,2023-08-03,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.6,江西悦安新材料股份有限公司2022年年度权益分派实施公告,pdf/1217453124.pdf,782d8fb2d5b7ef3f9687db93c2939c1943229992a48ebff65b87c9e4c8d8447d,false,COMPLETE
1217459147,001289,龙源电力,2023-08-04,2022,ANNUAL,2023-08-11,2023-08-14,2023-08-14,0.10539000000000001,龙源电力集团股份有限公司2022年年度权益分派实施公告,pdf/1217459147.pdf,df2be90216c99ecc266a82e939ad8fc4376dd9ebdca1df77287fee7f88ca1572,false,COMPLETE
1217459248,600395,盘江股份,2023-08-04,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.41,盘江股份2022年年度权益分派实施公告,pdf/1217459248.pdf,8b3ec8509bd65c978294030307a96de6b47bc672e4cf7740203ef1169abae423,false,COMPLETE
1217459249,600429,三元股份,2023-08-04,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.008,三元股份2022年年度权益分派实施公告,pdf/1217459249.pdf,bb3f8e19123ff5c6974dc840923677832a8b9b3e33e3b1016af476471c200bb5,false,COMPLETE
1217459255,601688,华泰证券,2023-08-04,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.45,华泰证券股份有限公司2022年年度权益分派实施公告,pdf/1217459255.pdf,5c7f974a8c872e7bcc10fd1f48e39db0767bfb39462875df64c61656cf19da99,false,COMPLETE
1217459257,601766,中国中车,2023-08-04,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.2,中国中车2022年年度权益分派实施公告,pdf/1217459257.pdf,b61ec0fc0b0f6130d8f0c77a9858c4947e970720bd53c2858ae0fa999f1f6b38,false,COMPLETE
1217459450,600369,西南证券,2023-08-04,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.03,西南证券股份有限公司2022年年度权益分派实施公告,pdf/1217459450.pdf,27d354395da557460c8f7f434aa4210290070ccc2a731fa26c48d11e271af26d,false,COMPLETE
1217459457,600906,财达证券,2023-08-04,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.05,财达证券股份有限公司2022年年度权益分派实施公告,pdf/1217459457.pdf,080bc718283878428a6c98318049766f83853616c5ad10e4214d2614048ef00f,false,COMPLETE
1217459458,600918,中泰证券,2023-08-04,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.026,中泰证券股份有限公司2022年年度权益分派实施公告,pdf/1217459458.pdf,74233c623918c0f1dea43c7212003722603a50b4d721de1a0547ab73b80d880c,false,COMPLETE
1217460057,600170,上海建工,2023-08-04,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.05,上海建工2022年年度权益分派实施公告,pdf/1217460057.pdf,e1b8047a5c0cb08bf0a20ea65e6b1c9ef158a0acfe53464e7495583013e53ea2,false,COMPLETE
1217460248,600905,三峡能源,2023-08-04,2022,ANNUAL,2023-08-09,2023-08-10,2023-08-10,0.076,中国三峡新能源（集团）股份有限公司2022年年度权益分派实施公告,pdf/1217460248.pdf,42a009ebd286d16759ae435601da57fd129224ad1e781211f21c7f19d0f211df,false,COMPLETE
1217467414,688008,澜起科技,2023-08-05,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.3,澜起科技2022年年度权益分派实施公告,pdf/1217467414.pdf,aaa198694c4b9391aa6d5db14cc75dc83eebbc4422f5bf471349666aed78c450,false,COMPLETE
1217468041,600641,万业企业,2023-08-05,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.137,上海万业企业股份有限公司2022年年度权益分派实施公告,pdf/1217468041.pdf,4c202270b6cf1c1a325cf19f3384f66080f02e8420c72c6c8c0ebf59bc30fd86,false,COMPLETE
1217468052,600839,四川长虹,2023-08-05,2022,ANNUAL,2023-08-11,2023-08-14,2023-08-14,0.04,四川长虹2022年年度权益分派实施公告,pdf/1217468052.pdf,eb7cf2e570d5f23999b353d5ea6931a8ebb63d5de87ab2387be205e9317b078b,false,COMPLETE
1217468359,688722,同益中,2023-08-05,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.45,同益中2022年年度权益分派实施公告,pdf/1217468359.pdf,24ec9f14afc8ce88d3c385f5e386b490932de0861d8931a030e7d002b7762617,false,COMPLETE
1217468454,601878,浙商证券,2023-08-05,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.13,浙商证券股份有限公司2022年年度权益分派实施公告,pdf/1217468454.pdf,3bc471fc80f5388eedf41a34beccc355b600f961e164215a36a187e153c7859a,false,COMPLETE
1217469204,600060,海信视像,2023-08-05,2022,ANNUAL,2023-08-10,2023-08-11,2023-08-11,0.644,海信视像2022年年度权益分派实施公告,pdf/1217469204.pdf,d7f7fec3757a6d0a38489a9ce0144bd19362182373e7eba2d3677536680a376f,false,COMPLETE
1217478745,300457,赢合科技,2023-08-07,2022,ANNUAL,2023-08-11,2023-08-14,2023-08-14,0.22000000000000003,2022年度权益分派实施公告,pdf/1217478745.pdf,692ed6a05bb0dd8e7a6374fc523adc9dcfb926e8ee6c91092890b8f5b5cfde5a,false,COMPLETE
1217477226,301183,东田微,2023-08-08,2022,ANNUAL,2023-08-14,2023-08-15,2023-08-15,0.125,2022年度权益分派实施公告,pdf/1217477226.pdf,8614318d79530b06ffa0d576cd42aeb41733ea5c39cda240369dbe2348c5fe13,false,COMPLETE
1217477858,688728,格科微,2023-08-08,2022,ANNUAL,2023-08-11,2023-08-14,2023-08-14,0.03077,格科微有限公司2022年权益分派实施公告,pdf/1217477858.pdf,87f9d78e7eb6c2c24fdd71912b04358c8d3b7427f6000da4350d252157cf9bf4,false,COMPLETE
1217490016,600578,京能电力,2023-08-09,2022,ANNUAL,2023-08-15,2023-08-16,2023-08-16,0.12,京能电力：2022年年度权益分派实施公告,pdf/1217490016.pdf,ae9a42c3722a5ba386cff0355ae200ebb3827682ce80d6e2ec7a87b7f73d32e6,false,COMPLETE
1217490412,601608,中信重工,2023-08-09,2022,ANNUAL,2023-08-14,2023-08-15,2023-08-15,0.0114,中信重工2022年年度权益分派实施公告,pdf/1217490412.pdf,652a0148ee68ae91dc30db02b3684a6bac7a9208dc456e68841f7d34bf4a3736,false,COMPLETE
1217491191,603535,嘉诚国际,2023-08-09,2022,ANNUAL,2023-08-14,2023-08-15,2023-08-15,0.085,2022年度权益分派实施公告,pdf/1217491191.pdf,51c762d00b163f45cd41f46d6cdb337b53cb6c6b6b1b8562917d164608cbf683,false,COMPLETE
1217491292,600649,城投控股,2023-08-09,2022,ANNUAL,2023-08-15,2023-08-16,2023-08-16,0.11,上海城投控股股份有限公司2022年年度权益分派实施公告,pdf/1217491292.pdf,36ea8cf7a936aa169c42c7e0ba7bc83277a69a1ac80f09a9f93a5e021574e4b1,false,COMPLETE
1217491736,000883,湖北能源,2023-08-09,2022,ANNUAL,2023-08-15,2023-08-16,2023-08-16,0.06,2022年年度权益分派实施公告,pdf/1217491736.pdf,7d2dd7594f786c5d67d4c640737554dd8c5618f079a02493017b3444cfb42adf,false,COMPLETE
1217501171,301171,易点天下,2023-08-09,2022,ANNUAL,2023-08-15,2023-08-16,2023-08-16,0.06,2022年度权益分派实施公告,pdf/1217501171.pdf,c7d28beb2f37e0958dd23b8821e64a2f20c4cc26dd712eec2ef042c46c24f749,false,COMPLETE
1217499438,600620,天宸股份,2023-08-10,2022,ANNUAL,2023-08-15,2023-08-16,2023-08-16,0.03,上海市天宸股份有限公司2022年年度权益分派实施公告,pdf/1217499438.pdf,22ef4609cdd374756aa53e4c722304f398cc3fcb6d290ba3835aca4a269d71db,false,COMPLETE
1217500607,688285,高铁电气,2023-08-10,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.076,高铁电气：2022年年度权益分派实施公告,pdf/1217500607.pdf,f75787e16b5a6a69ea1e1dbe2db9d319679180c5178292b40b9f0ec07b0c2243,false,COMPLETE
1217501280,688509,正元地信,2023-08-10,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.00734,正元地信2022年年度权益分派实施公告,pdf/1217501280.pdf,b700da0d056bb8b8b2cbdfb8a27300545204013c34ca3b05eba95c0c9b02e31e,false,COMPLETE
1217501900,605598,上海港湾,2023-08-10,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.08938,上海港湾2022年年度权益分派实施公告,pdf/1217501900.pdf,db5e2eef6f3af9a307b61a19066bedb25c2367b003069f9110041627b218a2c8,false,COMPLETE
1217509720,600662,外服控股,2023-08-11,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.12,外服控股2022年年度权益分派实施公告,pdf/1217509720.pdf,53fc16601ffe6a3009dd56ee87969898209cc8324306eaa7366b1ef517e61733,false,COMPLETE
1217509957,603893,瑞芯微,2023-08-11,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.25,2022年年度权益分派实施公告,pdf/1217509957.pdf,ce526ddea6d0793ff55b05f3bac43f40d813fadbe8af3e1e5890cd47e1836971,false,COMPLETE
1217510130,600635,大众公用,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.03,上海大众公用事业（集团）股份有限公司2022年年度权益分派实施公告,pdf/1217510130.pdf,49780ae67cb631f0290e99a94361764613e608b9e2c1c7c34cf25bd2991bc9f9,false,COMPLETE
1217510461,000685,中山公用,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.22000000000000003,2022年度权益分派实施公告,pdf/1217510461.pdf,0d2bb504891fc681c2e046c95bd7efa9a9187092648b8ec4f75c8c16cae6b335,false,COMPLETE
1217510690,600838,上海九百,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.04,上海九百2022年年度权益分派实施公告,pdf/1217510690.pdf,e6ab22c60f50f1a4f12de7ad5b17759ae9d6a2b0071b184f88903718b13ac003,false,COMPLETE
1217510860,600739,辽宁成大,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.15022,辽宁成大股份有限公司2022年年度权益分派实施公告,pdf/1217510860.pdf,af5bc80f972523ce0127a64df603a58899a6b94dda5bfa1180760bf607cc4090,false,COMPLETE
1217510863,600764,中国海防,2023-08-11,2022,ANNUAL,2023-08-16,2023-08-17,2023-08-17,0.247,中国海防2022年年度权益分派实施公告,pdf/1217510863.pdf,42b196ff675ab88912f2e2bbb4796a0c098d54fc3743779b1326c809483806df,false,COMPLETE
1217510865,601059,信达证券,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.044,信达证券股份有限公司2022年年度权益分派实施公告,pdf/1217510865.pdf,de3457c36858e70d0fec7e22a41f2210548bacca9c68b264efb70672100d39aa,false,COMPLETE
1217510867,601696,中银证券,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.03,2022年年度权益分派实施公告,pdf/1217510867.pdf,976b90d68c9181c7e3d5a8154f9ffe4da86ca30e13494c5c31008a6c71385ed6,false,COMPLETE
1217511453,601600,中国铝业,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.036,中国铝业2022年度权益分派实施公告,pdf/1217511453.pdf,08cbec90a9ee2919938eeb467bc69df566925eee69d09e9a1abf8caad9f36c2e,false,COMPLETE
1217511606,000039,中集集团,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.18,中国国际海运集装箱（集团）股份有限公司2022年度A股权益分派实施公告,pdf/1217511606.pdf,33fa42ece8e00ccb6362fa600820601cd1564e705e2da429021d26ee8f86c596,false,COMPLETE
1217511842,601198,东兴证券,2023-08-11,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.05,东兴证券股份有限公司2022年年度权益分派实施公告,pdf/1217511842.pdf,e9481bf3d1624874540f4c52224409bc65ff3dcc6136225a25de16d082090230,false,COMPLETE
1217521767,601995,中金公司,2023-08-12,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.18,中金公司2022年度A股权益分派实施公告,pdf/1217521767.pdf,968c8c071cbed7d7cc54e14801754b640291f7979119ffd54b3c04260d04ee9b,false,COMPLETE
1217524520,600628,新世界,2023-08-14,2022,ANNUAL,2023-08-17,2023-08-18,2023-08-18,0.03,新世界2022年年度权益分派实施公告,pdf/1217524520.pdf,49e2803b82ed74b04c3840efb2b28ea606a60d9d6be55c4ea7585de5ca60f958,false,COMPLETE
1217524522,601066,中信建投,2023-08-14,2022,ANNUAL,2023-08-21,2023-08-22,2023-08-22,0.27,2022年A股年度权益分派实施公告,pdf/1217524522.pdf,b50cca12fdb2328e6a84662687c2a1d42004c6b31f8ce707c410e111c0ff5c5e,false,COMPLETE
1217530678,002314,南山控股,2023-08-15,2022,ANNUAL,2023-08-18,2023-08-21,2023-08-21,0.037,2022年度权益分派实施公告,pdf/1217530678.pdf,9b494e632289cbeabd9c70160dc03d49ab631d2b74b8602eb05f5596ad55beb1,false,COMPLETE
1217531507,688121,卓然股份,2023-08-15,2022,ANNUAL,2023-08-22,2023-08-23,2023-08-23,0.245,2022年年度权益分派实施公告,pdf/1217531507.pdf,7e51cdb7ba8beb2d214c4268d3499a1bb0f900e58ff7e6e1f73c442ab0c34437,false,COMPLETE
1217532847,002344,海宁皮城,2023-08-15,2022,ANNUAL,2023-08-21,2023-08-22,2023-08-22,0.045,海宁皮城2022年年度权益分派实施公告,pdf/1217532847.pdf,0ffd2675480b257a6e9bcc3d3e82c36beb1309dc386b75dfeae9508a4253f1c5,false,COMPLETE
1217534367,002812,恩捷股份,2023-08-15,2022,ANNUAL,2023-08-18,2023-08-21,2023-08-21,0.178,权益分派实施公告,pdf/1217534367.pdf,7a4d4033cc60c1eda0d92d97eedfac74909667ab09ffbda0adeaaa1dee08ccc0,false,COMPLETE
1217542067,601869,长飞光纤,2023-08-16,2022,ANNUAL,2023-08-21,2023-08-22,2023-08-22,0.462,长飞光纤光缆股份有限公司2022年年度权益分派实施公告,pdf/1217542067.pdf,ba797c45596e02ea74a20044fd42826ee4bc9be117ec5be79ff7508c1631f283,false,COMPLETE
1217542519,600528,中铁工业,2023-08-16,2022,ANNUAL,2023-08-22,2023-08-23,2023-08-23,0.146,中铁工业2022年年度权益分派实施公告,pdf/1217542519.pdf,2ac792b5e0111a49431c4e503851c65824bcae65cb82174e2f81ee8fedd81c16,false,COMPLETE
1217542529,601788,光大证券,2023-08-16,2022,ANNUAL,2023-08-21,2023-08-22,2023-08-22,0.21,光大证券股份有限公司2022年年度权益分派实施公告,pdf/1217542529.pdf,cdc53d1c1aa63f39799d772da8f30215f8a17e1ee8d9f17c5f83c990cfacc027,false,COMPLETE
1217542956,600288,大恒科技,2023-08-16,2022,ANNUAL,2023-08-22,2023-08-23,2023-08-23,0.008,大恒新纪元科技股份有限公司2022年年度权益分派实施公告,pdf/1217542956.pdf,9424a4b47e9e234bcb67130645cdc332066bd22b21ac991d2018d04564c1a6b9,false,COMPLETE
1217544319,002181,粤 传 媒,2023-08-16,2022,ANNUAL,2023-08-23,2023-08-24,2023-08-24,0.027000000000000003,2022年年度权益分派实施公告,pdf/1217544319.pdf,08496d526a2a20f81bf985acf0e3a35132fafed1c0abff1e7a6b53e02b16b091,false,COMPLETE
1217554006,002743,富煌钢构,2023-08-17,2022,ANNUAL,2023-08-23,2023-08-24,2023-08-24,0.046,2022年年度权益分派实施公告,pdf/1217554006.pdf,a30daad48638d037e2a6c0f45e7dd95c58b1337d6e4648a04f4ccc0a594f2b6d,false,COMPLETE
1217554217,000408,藏格矿业,2023-08-17,2023,INTERIM,2023-08-23,2023-08-24,2023-08-24,0.8,2023年半年度权益分派实施公告,pdf/1217554217.pdf,054499d95826fa02d605d872cc2ae2b88f6bb8f8800645fd30a4f1d2665f1031,false,COMPLETE
1217554815,600386,北巴传媒,2023-08-17,2022,ANNUAL,2023-08-24,2023-08-25,2023-08-25,0.08,北京巴士传媒股份有限公司2022年年度权益分派实施公告,pdf/1217554815.pdf,b96051eb440f4851bfe3ce999071efbdc669255e4bd33400c08c9289619f8671,false,COMPLETE
1217554818,600456,宝钛股份,2023-08-17,2022,ANNUAL,2023-08-23,2023-08-24,2023-08-24,0.45,宝鸡钛业股份有限公司2022年年度权益分派实施公告,pdf/1217554818.pdf,a57b175329e61fa9b5bf2d9c430343541cd1bdd2f25fa460a5bedb56b0f80e18,false,COMPLETE
1217554836,600557,康缘药业,2023-08-17,2022,ANNUAL,2023-08-22,2023-08-23,2023-08-23,0.22,江苏康缘药业股份有限公司2022年年度权益分派实施公告,pdf/1217554836.pdf,11c32503afbdf11d5fa92de99ccd60ab0f4fb8d5686faa001f8975c4ca0f52a0,false,COMPLETE
1217555649,601377,兴业证券,2023-08-17,2022,ANNUAL,2023-08-24,2023-08-25,2023-08-25,0.13,兴业证券2022年年度权益分派实施公告,pdf/1217555649.pdf,abea9cf1f843043f4f835e083798504359ca7a9d83fcc85763722caf71152e93,false,COMPLETE
1217560843,600277,亿利洁能,2023-08-18,2022,ANNUAL,2023-08-25,2023-08-28,2023-08-28,0.023,2022年年度权益分派实施公告,pdf/1217560843.pdf,e1ef9dc9531772060aa350682bb4e1091d3f10a0c097ac96e7c9ddfbb5825001,false,COMPLETE
