announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1220505767,605500,森林包装,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.15,森林包装集团股份有限公司2023年年度权益分派实施公告,pdf/1220505767.pdf,2702e0c02b2082e3d03cd4735e23bef4597739ca30127d67ac8339fb8c30ebf6,false,COMPLETE
1220505768,688023,安恒信息,2024-07-01,2023,ANNUAL,,,,,2023年年度权益分派实施公告,pdf/1220505768.pdf,2f1b60420bf5f73fb3e6b7e43e799eda0ac5b7938bb315045a58639f711e4f5d,false,NO_CASH_DIVIDEND
1220505777,688161,威高骨科,2024-07-01,2023,ANNUAL,2024-07-04,2024-07-05,2024-07-05,0.12048,山东威高骨科材料股份有限公司2023年年度权益分派实施公告,pdf/1220505777.pdf,8821101c47697635e34c2215574426eadb86d4174dcb2ef2002ee4b69fd80c29,false,COMPLETE
1220505784,688358,祥生医疗,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.8,祥生医疗2023年年度权益分派实施公告,pdf/1220505784.pdf,cf49a041494a5c36762fed444514e21bea0c57a9abe9a2ff016301efe10473d9,false,COMPLETE
1220505789,688433,华曙高科,2024-07-01,2023,ANNUAL,2024-07-04,2024-07-05,2024-07-05,0.0962,2023年年度权益分派实施公告,pdf/1220505789.pdf,58e20ad6d1c059c25d1281e53a8eefbb7405f2197237b6d02e4e4dfaf2e2d4be,false,COMPLETE
1220505793,688480,赛恩斯,2024-07-01,2023,ANNUAL,2024-07-04,2024-07-05,2024-07-05,0.5,赛恩斯环保股份有限公司2023年年度权益分派实施公告,pdf/1220505793.pdf,76f132d33beba9561bef8b73b36c19217e0c1b3ec39adb10ccb8b0fa9f974fb9,false,COMPLETE
1220505799,688707,振华新材,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.05,2023年度权益分派实施公告,pdf/1220505799.pdf,c6f7ba17aa5ba186a832e2102f9b86d7c691345efa02a888322e9545ba708120,false,COMPLETE
1220513405,832491,奥迪威,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.2,2023年年度权益分派实施公告,pdf/1220513405.pdf,763b48310a88894758af4664c58165ae25a0807f71901069ef34151fd36d38c9,false,COMPLETE
1220510798,301499,维科精密,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.13999999999999999,2023年年度权益分派实施公告,pdf/1220510798.pdf,5c9f237e58eee0bd76c9ef4c80ef08c9f6f3fc7a553692a2f473f50cd4489301,false,COMPLETE
1220511515,300644,南京聚隆,2024-07-01,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.25,2023年年度权益分派实施公告,pdf/1220511515.pdf,6eece70ccc4ee90a833b87a3350042aaff582d41f03033dae90313cb28356385,false,COMPLETE
1220511620,300215,电科院,2024-07-01,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.034999999999999996,2023年年度权益分派实施公告,pdf/1220511620.pdf,6dd931f15cd721e67802acf682a817cdc4a7c1e39206a4ee4f5a9299b6eb2a6f,false,COMPLETE
1220511586,301555,惠柏新材,2024-07-01,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.22000000000000003,2023年年度权益分派实施公告,pdf/1220511586.pdf,04fbe11e4a00be8039b7d77bc24d89ab674c4152c954b8997161cd2560f16ee3,false,COMPLETE
1220510527,001282,三联锻造,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.333,2023年年度权益分派实施公告,pdf/1220510527.pdf,fde17290f54b8f07de94fdf8fe108a7bab248a90e26b5fbcada2373c35544a54,false,COMPLETE
1220510641,002079,苏州固锝,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.038,2023年度权益分派实施公告,pdf/1220510641.pdf,c7951d5824044ca7e9675a4f9f40cb7cdd1b4cade9b6636faa1727b8a6937def,false,COMPLETE
1220510831,600078,澄星股份,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.031,江苏澄星磷化工股份有限公司2023年年度权益分派实施公告,pdf/1220510831.pdf,a30a8b1e3ca3a0b50954b354c97542c8f010f7b00b5b8f163a966566697314fe,false,COMPLETE
1220510876,688613,奥精医疗,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.06001,奥精医疗：奥精医疗科技股份有限公司2023年年度权益分派实施公告,pdf/1220510876.pdf,f76d02c5c8c32f2fbf129f82a56f47ae197ac1d8890e4e5ae3861459693ccf97,false,COMPLETE
1220510877,688621,阳光诺和,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.165,2023年年度权益分派实施公告,pdf/1220510877.pdf,c13e768c6c03e806126ee87be27cd23b48af662290b0b5b6627c668a8a8f06ce,false,COMPLETE
1220510980,300805,电声股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.04,2023年年度权益分派实施公告,pdf/1220510980.pdf,fa3b42c016d4a758a579af39df77b457963720a3f2f486812738f9c1d3b67dae,false,COMPLETE
1220511040,603217,元利科技,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.4,2023年年度权益分派实施公告,pdf/1220511040.pdf,a137dad70e0d011d3cfdd44d04af750da3733596ea6dc227ed189c80617c7082,false,COMPLETE
1220511188,601096,宏盛华源,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.01393,宏盛华源2023年年度权益分派实施公告,pdf/1220511188.pdf,e2bf51a7cb1084872a5b77eb33a6de056c9e5da5cbfd94e6f284db7877572da3,false,COMPLETE
1220511341,600163,中闽能源,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.05,中闽能源2023年年度权益分派实施公告,pdf/1220511341.pdf,749c0362dd1c5a32fc3fff2d19167f82af486e96aac5232512c85e1cf496f745,false,COMPLETE
1220511346,600452,涪陵电力,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.145,涪陵电力2023年年度权益分派实施公告,pdf/1220511346.pdf,2b3628ad54f5c0cc7e5f8377512f20a90b9596db2b6775e6a012ce968d9de34d,false,COMPLETE
1220511385,002063,远光软件,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.026000000000000002,2023年年度权益分派实施公告,pdf/1220511385.pdf,24e63c1579cadb7beddced29b5f144200fa0e42f9162c56b2b9513c8d1081a64,false,COMPLETE
1220511424,600023,浙能电力,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.25,2023年年度权益分派实施公告,pdf/1220511424.pdf,e2acfcbef803b1924c7ec10037da76316df04a9f836b98152ed5bc7c388da62e,false,COMPLETE
1220511428,600483,福能股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.31,福能股份2023年年度权益分派实施公告,pdf/1220511428.pdf,dd0aaa5db733841a5759ad7912ccdffbba1938681626e48fbff441ee0fd0806a,false,COMPLETE
1220511464,688410,山外山,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.2,2023年年度权益分派实施公告,pdf/1220511464.pdf,2d14ab19e4e94bc1fe215e569ce1f4ad868586cf8c4c563cb1cceb05dd55a5b0,false,COMPLETE
1220511488,002065,东华软件,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.05,2023年年度权益分派实施公告,pdf/1220511488.pdf,0521cfb979f505f6f6f53c3f6dc65fac533b054152afcf1addaab54846097eff,false,COMPLETE
1220511675,301519,舜禹股份,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.2,安徽舜禹水务股份有限公司2023年年度权益分派实施公告,pdf/1220511675.pdf,f2ef678533f0b499d7b0dc991f72361078d8e33ba69e425dcba64b74ce7eca63,false,COMPLETE
1220511691,600339,中油工程,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.041,中油工程2023年年度权益分派实施公告,pdf/1220511691.pdf,e45712ee27722c907cd5b6df4d19ca49f9fe1a6839cc51ff2159b53f8a17ca29,false,COMPLETE
1220511854,600458,时代新材,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.185,2023年年度权益分派实施公告,pdf/1220511854.pdf,ce91742185a97720dd6fce3809c79caeb3a8e9053af44b1e659a19973daf1680,false,COMPLETE
1220511885,603203,快克智能,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.6,快克智能2023年年度权益分派实施公告,pdf/1220511885.pdf,4ac71455b62c55adc6b0e7e503b87dbd539634b98d2f421ec044b35228232004,false,COMPLETE
1220511890,603219,富佳股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.3,宁波富佳实业股份有限公司2023年年度权益分派实施公告,pdf/1220511890.pdf,907a55be9e1e5a685a88953c7de368ea3649cbf19c062a2c2dc07fff16543891,false,COMPLETE
1220511899,603488,展鹏科技,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.2,展鹏科技股份有限公司2023年年度权益分派实施公告,pdf/1220511899.pdf,4fc08ba22241c08e19f0cdf81ba9ca6ece512df7934ab1b13277c3319d5341e7,false,COMPLETE
1220511901,603489,八方股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,1.0,2023年年度权益分派实施公告,pdf/1220511901.pdf,832b5f8298db57d5f1269eaa5d3cc4e236d676fc9a085a7b8a1cdd2412997ddb,false,COMPLETE
1220511903,603507,振江股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.39,振江股份 2023 年年度权益分派实施公告,pdf/1220511903.pdf,0f02bdb6d2e8704068ce9ba8280536bbe7578da472a242db31d79fa13356f84d,false,COMPLETE
1220512098,603707,健友股份,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.1,健友股份2023年年度权益分派实施公告,pdf/1220512098.pdf,8172cd3de06bab5ec6452f6886adeb95ae3451a5bbdea8cad9c48d9a66fcb67b,false,COMPLETE
1220512110,688105,诺唯赞,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.1,诺唯赞2023年年度权益分派实施公告,pdf/1220512110.pdf,5c258307f4582ef70d196929305fb1369ff1472c0326edb8cf3fdad6a14b41ad,false,COMPLETE
1220512255,603993,洛阳钼业,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.15425,洛阳钼业2023年年度权益分派实施公告,pdf/1220512255.pdf,ab82ae72d7e26b23685f3b66ac7ed7af3ae19f6971a54ec65847d75373a6f787,false,COMPLETE
1220512646,002406,远东传动,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.1,2023年年度权益分派实施公告,pdf/1220512646.pdf,81a6963c28b051071faf009ca70b826fa7d316902139707ecf98ec3f2bfc118f,false,COMPLETE
1220512649,603237,五芳斋,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,1.0,浙江五芳斋实业股份有限公司2023年年度权益分派实施公告,pdf/1220512649.pdf,c49c7152b46dfc8e7a5bd99b4e9f910e4e7712badf17fd48bd938acb0531e2b4,false,COMPLETE
1220512658,603833,欧派家居,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,2.76,欧派家居2023年年度权益分派实施公告,pdf/1220512658.pdf,ee1f7db021674d7ad2796e535c2fe365bfc609deb836100371e95490f04f50bc,false,COMPLETE
1220512678,002330,得利斯,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.01,2023年度权益分派实施公告,pdf/1220512678.pdf,09d6062559ed585b92328d89d303f1408a57f2d07622c9e71ea5bf3da6507579,false,COMPLETE
1220512680,002595,豪迈科技,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.625,2023年年度权益分派实施公告,pdf/1220512680.pdf,c57b39ac79956d4b3b82c10f71306f729c543d65cf87b718684c73b556e1b2aa,false,COMPLETE
1220512770,600180,瑞茂通,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.09,瑞茂通2023年年度权益分派实施公告,pdf/1220512770.pdf,00d8c486581ea15422d5c824d7f482630d51aaf6cb7f22318cfae80db4b2c781,false,COMPLETE
1220512771,600697,欧亚集团,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.11,长春欧亚集团股份有限公司2023年年度权益分派实施公告,pdf/1220512771.pdf,a1be1eee7ea9264d71d37cbc1f50a016c1c56ef3cd81f3c8756dee905cd6d3da,false,COMPLETE
1220512773,601588,北辰实业,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.02,北辰实业2023年年度权益分派实施公告,pdf/1220512773.pdf,d0f89fb28f79ab4965bc6bfa477073639ab0f1fd42616da3e2df2773893fb685,false,COMPLETE
1220512779,688201,信安世纪,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.03,2023年年度权益分派实施公告,pdf/1220512779.pdf,3e83717a0ddb2151306c5aa2fa35e822333d5aa1ff4c08f9f385dc804d1a2b8b,false,COMPLETE
1220512806,002930,宏川智慧,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.25,2023年度权益分派实施公告,pdf/1220512806.pdf,9bbaf7bf9dc0d37884733d5913ab91c883095bbce330835f303b819c362b60da,false,COMPLETE
1220512905,600612,老凤祥,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,1.95,老凤祥股份有限公司2023年年度权益分派实施公告,pdf/1220512905.pdf,3a921ddca05e16c6f462fe6976e5094a08c6f43daa6bf5f1a455d073033988ae,false,COMPLETE
1220512941,688153,唯捷创芯,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.055,2023年年度权益分派实施公告,pdf/1220512941.pdf,2063e6d3ece025321270b97f4fb86c00ec8d8d5f803e6fa7d7d90f4abb71066b,false,COMPLETE
1220512982,002946,新乳业,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.15,2023年年度权益分派实施公告,pdf/1220512982.pdf,96e25f4e04e3cc6ee855a2d1b04eca8e6662f2f3a532110b16b87b7367a4f997,false,COMPLETE
1220513005,000426,兴业银锡,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.065,2023年年度权益分派实施公告,pdf/1220513005.pdf,8c584d7d9ded96544fad1ab5169901bdf9fb8fe06e6bcfde72e2e12fdba6123f,false,COMPLETE
1220513022,601061,中信金属,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.15,中信金属股份有限公司2023年年度权益分派实施公告,pdf/1220513022.pdf,9406f4d6cd3770ad924defb0c8d8e58f49014a8f80f4eaadf93526e8747311bc,false,COMPLETE
1220513102,002853,皮阿诺,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.2,2023年年度权益分派实施公告,pdf/1220513102.pdf,b18f2704cf362d30fa00d86d79930ef1d9619cb8383866226e37d64895b2bc32,false,COMPLETE
1220513157,688557,兰剑智能,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.46,兰剑智能科技股份有限公司2023年年度权益分派实施公告,pdf/1220513157.pdf,3052cbd833c2583994f3417fa917a915d06abac3573f8b24acd91ab774d99f23,false,COMPLETE
1220513168,000060,中金岭南,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.05600000000000001,关于2023年度权益分派实施公告,pdf/1220513168.pdf,bdfe67f33d2e8db8a75538d187d0a3c14b87143bf9bd9a20266a88a017a99951,false,COMPLETE
1220513178,001316,润贝航科,2024-07-02,2023,ANNUAL,2024-07-05,2024-07-08,2024-07-08,0.645,润贝航空科技股份有限公司2023年年度权益分派实施公告,pdf/1220513178.pdf,9cd94afa66b65065139bdcdb71c5a7c649123e1ec7f8c0a789a3c3c21e8a8647,false,COMPLETE
1220513221,300835,龙磁科技,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.2,2023年度权益分派实施公告,pdf/1220513221.pdf,36591140db224641234aec7329f004263fa1a50b15c3e51fc020eac7f410ae60,false,COMPLETE
1220520717,835207,众诚科技,2024-07-02,2023,ANNUAL,2024-07-10,2024-07-11,2024-07-11,0.1,2023年年度权益分派实施公告,pdf/1220520717.pdf,d0d3eb850afbb01d32e4c9be79229c3a8465d6c25659e49d1a193c1d468ecac0,false,COMPLETE
1220521597,837092,汉鑫科技,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.15,2023年年度权益分派实施公告,pdf/1220521597.pdf,524ee8a68996978e62e08d5f1813e6942dba4716eb8c95ad2fbbafc12969a55a,false,COMPLETE
1220521598,873806,云星宇,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.1,2023 年年度权益分派实施公告,pdf/1220521598.pdf,5359eb401af63b6164fd0b79e304776549edf528189e7f21d4df1b7ef73a30c2,false,COMPLETE
1220521603,872392,佳合科技,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.1,2023年年度权益分派实施公告,pdf/1220521603.pdf,c4a3858865162103a609e703cfee09e0f85333ea87d0e2b4a009894ec195bfb5,false,COMPLETE
1220521604,834475,三友科技,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.12,2023年年度权益分派实施公告,pdf/1220521604.pdf,ddee0b1c072b760edf87174bd873bce0d3472f5f1bc92c6099c1683af5ef7329,false,COMPLETE
1220521608,870508,丰安股份,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.15,2023年年度权益分派实施公告,pdf/1220521608.pdf,c0b50e4eb49cb7edb4c7bd323c9a760e78d6296ec65d25b1b0b7a6e6a445fae7,false,COMPLETE
1220520422,300772,运达股份,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.05,2023年年度权益分派实施公告,pdf/1220520422.pdf,39ee5e2406d5abf0d6989531447a6fe57a934a8f9bd252a4ea70b5a747e30d9b,false,COMPLETE
1220520407,301070,开勒股份,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.4,2023年度权益分派实施公告,pdf/1220520407.pdf,d8dcdb25d6b961323f548b7212655498f3ec38700c68141bc22f7ec41ded13ca,false,COMPLETE
1220520754,301016,雷尔伟,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.32999999999999996,关于2023年年度权益分派实施公告,pdf/1220520754.pdf,6bd8c20602bd753d1a86c9d5a28dc3ff6f5c39ff5e8f17f631a113bc981b704e,false,COMPLETE
1220520828,300393,中来股份,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.13799999999999998,2023年年度权益分派实施公告,pdf/1220520828.pdf,ce9614fcbb888dec458147e429540ac32a3e59968a61d00c551033bc4ce54f79,false,COMPLETE
1220520925,300257,开山股份,2024-07-02,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.1,2023年年度权益分派实施公告,pdf/1220520925.pdf,0a1379e3b1001d87bac6eb74edae21c3d9eff8c1839cf7d61ecd1b0e36b08cf9,false,COMPLETE
1220521006,301246,宏源药业,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.05,2023年年度权益分派实施公告,pdf/1220521006.pdf,0a6ad0181bdf886ac416885b652a49a406c2021c3a86689c1b9e3a2ccaa9a4b7,false,COMPLETE
1220521375,301006,迈拓股份,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.3,关于2023年年度权益分派实施公告,pdf/1220521375.pdf,db3f181ffbb120e9359858e276f5ada5729269dd1fc48133786b3c0b37b3cbeb,false,COMPLETE
1220521816,300430,诚益通,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.05500000000000001,2023年度权益分派实施公告,pdf/1220521816.pdf,60ab85021dda77ab8da79bc8934fdf44157c6477b7e62e22c5ea9d5da253e128,false,COMPLETE
1220521818,301010,晶雪节能,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.2,2023年年度权益分派实施公告,pdf/1220521818.pdf,40cb0eda4dfc651734ad5f101080708be93bc7178f50f45cb5a57ab6c6fed16f,false,COMPLETE
1220521961,300597,吉大通信,2024-07-02,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.0040112,吉大通信关于2023年年度权益分派实施公告,pdf/1220521961.pdf,9b1e34fc40c4c045989b8e0c2eefbfa33c81ce9d562129827cd85c64b461d51b,false,COMPLETE
1220518900,000682,东方电子,2024-07-03,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.08,东方电子股份有限公司2023年度权益分派实施公告,pdf/1220518900.pdf,7773cdbae16a3d269ce66fdb0b315444f926d0ed0a4194c01b09a4b35df94eab,false,COMPLETE
1220519174,600216,浙江医药,2024-07-03,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.15,浙江医药2023年年度权益分派实施公告,pdf/1220519174.pdf,dda3d94842c9cc03f313a550f0084f4461197f6b7b814974365cdff2008025b4,false,COMPLETE
1220519249,003816,中国广核,2024-07-03,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.094,2023年年度权益分派实施公告,pdf/1220519249.pdf,e0cdeb7327635d2b9a97565580a3c79048ab92559adc7ee23f5c3636d91d746a,false,COMPLETE
1220519257,002142,宁波银行,2024-07-03,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.6,宁波银行股份有限公司2023年年度权益分派实施公告,pdf/1220519257.pdf,ef6aa39069030ab4ca100ab7e1cef486021c6e612c44c8ab4e251550783a1b56,false,COMPLETE
1220519331,002357,富临运业,2024-07-03,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.05,2023年年度权益分派实施公告,pdf/1220519331.pdf,37dff34461b79af1049fbfbe75d9ff4c4be1a942753084f4573d1dbffe80e761,false,COMPLETE
1220519337,000605,渤海股份,2024-07-03,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.02,2023年年度权益分派实施公告,pdf/1220519337.pdf,af2040972e443f5bfabb045c9e4a889b2ea6bea28efb45a66c19e99d35a2ac90,false,COMPLETE
1220519399,688566,吉贝尔,2024-07-03,2024,INTERIM,2024-07-09,2024-07-10,2024-07-10,0.26,吉贝尔2024年第一季度权益分派实施公告,pdf/1220519399.pdf,da47f04caff2e7f2fd5ec87a5975a51f89c1cac91998edfee522aeeb606b2969,false,COMPLETE
1220519520,600222,太龙药业,2024-07-03,2024,INTERIM,2024-07-08,2024-07-09,2024-07-09,0.018,河南太龙药业股份有限公司2024年第一季度权益分派实施公告,pdf/1220519520.pdf,76724581d0867ddc5212e1e71709e1046e198a477c51798423c3dbd7eb23863a,false,COMPLETE
1220519526,600648,外高桥,2024-07-03,2023,ANNUAL,2024-07-10,2024-07-11,2024-07-11,0.41,2023年年度权益分派实施公告,pdf/1220519526.pdf,2aa1f1e43a1524c1fef31ce53e8abb7c47cade5822c7af597e32db84fe7a4370,false,COMPLETE
1220519543,605369,拱东医疗,2024-07-03,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.3,拱东医疗：2023年年度权益分派实施公告,pdf/1220519543.pdf,82de0f76b2a090af23fc7830a9dfcae228494458e22ce054d91bfccaf277e576,false,COMPLETE
1220519730,600619,海立股份,2024-07-03,2023,ANNUAL,2024-07-09,2024-07-10,2024-07-10,0.01,海立股份2023年年度权益分派实施公告,pdf/1220519730.pdf,d0fff3f566eaee6859923ae0e498168bf8d90a41770c9b5a4d4911a8d882637d,false,COMPLETE
1220519746,688075,安旭生物,2024-07-03,2023,ANNUAL,2024-07-08,2024-07-09,2024-07-09,0.4,安旭生物2023年年度权益分派实施公告,pdf/1220519746.pdf,ae86ca53d1d84203ba31835398733828019843cd201acce0a0fd9eb113bc6868,false,COMPLETE
